x1,x2,x3,Y
13,-3,-1,16
85,56,33,72
66,91,-90,-386
21,-24,-41,-54
-1,-72,31,236
-40,70,81,63
25,39,-49,-200
47,79,59,66
52,-96,66,442
78,-57,76,420
90,-41,-50,22
-20,-9,-36,-110
-96,-30,-4,-48
56,-7,69,277
-18,28,35,31
-13,-81,89,416
-87,39,-77,-396
-64,63,44,-58
43,-13,60,249
3,69,84,117
-3,-22,44,173
41,92,-64,-335
56,17,61,205
-75,-35,60,175
-71,-59,-21,-16
-58,-15,-72,-244
-28,84,-48,-340
75,-25,3,134
97,18,31,154
1,-93,6,205
92,68,-49,-191
-33,-45,-24,-15
14,-11,33,135
46,34,13,17
-23,44,55,54
-66,64,59,-17
61,67,-52,-229
60,65,-49,-217
-30,10,63,139
-23,-48,32,169
31,66,40,19
-77,-73,-27,-12
-55,12,76,149
91,35,99,318
-22,97,96,72
-20,55,-37,-241
-44,20,17,-33
-28,-40,5,67
-57,28,-18,-167
17,-93,-58,29
21,21,81,222
6,34,-53,-221
0,-41,92,358
99,-63,-4,213
77,-80,47,378
-43,49,-43,-270
9,-39,-11,54
-8,-68,-45,-7
96,72,-96,-336
-75,49,35,-68
4,77,24,-78
-47,51,58,25
70,61,-87,-313
2,37,-78,-306
-91,-23,-55,-210
-43,-28,-28,-71
-8,-17,70,236
-30,-67,77,335
-49,-97,46,283
-48,61,87,91
-32,72,-61,-359
-53,81,-29,-302
27,58,-42,-215
-66,22,-54,-272
99,-45,88,453
-74,14,-60,-282
64,-56,-93,-103
-15,61,52,19
68,-38,68,348
-24,-6,-86,-270
94,-87,-72,52
-96,26,-31,-241
-6,37,2,-74
3,-67,-26,59
-100,-14,29,15
19,-80,-58,5
43,-99,57,412
62,36,-49,-157
87,-100,44,419
-74,66,2,-200
21,2,13,56
-50,-91,100,432
83,-96,57,446
-37,-94,-3,142
73,100,50,23
-27,-89,-70,-59
-39,-82,-85,-130
-28,-49,79,307
36,50,87,197
-95,26,87,114
12,10,-6,-26
-3,37,24,-5
28,-21,-37,-41
61,96,39,-14
-68,-13,-93,-321
-24,-36,90,318
-90,35,-68,-364
85,97,25,-34
44,-70,14,226
-61,78,-7,-238
18,78,-26,-216
60,-85,-7,209
73,70,52,89
-7,-7,66,205
-87,17,-18,-175
-50,-53,-11,23
64,56,71,165
91,9,-51,-80
-88,40,50,-18
48,43,17,13
93,-51,-31,102
-52,41,-52,-290
24,-77,-37,67
24,74,-76,-352
23,94,-89,-432
-29,57,72,73
-80,-77,29,161
38,59,37,31
-29,-18,-81,-236
64,-85,81,477
90,-26,-94,-140
63,93,15,-78
71,-78,-41,104
-15,36,4,-75
-23,18,-73,-278
-86,19,95,161
19,-43,-18,51
-78,-1,16,-28
11,39,-84,-319
-14,45,25,-29
52,-86,27,305
-80,-59,-26,-40
-74,-63,29,139
87,-19,-2,119
-65,-19,22,39
-1,33,36,41
7,-17,-83,-208
-84,-5,-92,-350
-72,19,-26,-188
6,-96,68,402
-87,-32,-55,-188
-4,47,-91,-371
55,40,-17,-76
-73,-69,71,278
91,59,-17,-78
10,-79,39,285
-5,5,-92,-291
-58,-46,-26,-44
42,-99,-64,48
-38,56,14,-108
89,47,21,58
-42,-8,6,-8
52,79,51,47
49,-60,99,466
14,73,73,87
62,-89,-8,216
-99,-72,55,210
71,29,-74,-209
34,75,92,160
34,41,71,165
-43,72,30,-97
-89,5,98,195
62,-60,-81,-61
69,93,83,132
18,25,10,-2
61,61,22,5
-87,62,-27,-292
65,-8,-61,-102
8,-81,44,302
-51,41,41,-10
39,47,78,179
-8,68,78,90
45,-96,97,528
-33,87,-39,-324
41,75,-58,-283
-49,-3,0,-43
97,89,76,147
69,-54,20,237
50,-54,-47,17
-3,96,23,-126
-10,44,22,-32
-27,44,-65,-310
14,53,41,31
74,-89,-35,147
-55,77,73,10
-52,-55,-16,10
43,62,-79,-318
88,-22,-92,-144
51,-18,-19,30
-55,-78,7,122
-41,-70,4,111
-20,78,89,91
-46,18,77,149
49,35,42,105
-76,-51,-41,-97
53,48,-47,-184
91,-52,16,243
85,41,-78,-231
-83,-76,-63,-120
-44,6,69,151
99,-14,-26,49
26,-54,-39,17
-100,-63,-58,-148
-79,-20,75,186
-61,-37,-91,-260
89,-100,-54,127
12,-53,-95,-167
-77,-100,-96,-165
-51,-21,59,168
71,-26,-29,36
46,-1,61,231
-58,42,29,-55
-49,-17,69,192
-45,75,-99,-492
5,50,93,184
-69,-50,-53,-128
75,81,48,57
59,-41,88,405
55,-70,48,339
-73,89,-54,-413
16,77,-36,-246
-60,-68,71,289
49,37,96,263
-53,-15,-22,-89
-37,-19,-33,-98
90,52,41,109
-72,-15,38,72
18,76,80,106
-89,68,76,3
-74,-29,3,-7
-47,-78,-51,-44
1,-15,37,142
80,-17,70,324
68,73,-71,-291
42,-20,-76,-146
17,-56,-60,-51
-58,-68,-17,27
-60,24,10,-78
-81,-28,-16,-73
-29,-3,-25,-98
-37,-30,72,239
89,99,84,143
5,7,60,171
-41,22,38,29
98,68,-85,-293
-35,5,37,66
9,53,79,140
81,1,-4,67
98,99,1,-97
-77,10,49,50
-39,-40,97,332
-11,-99,-20,127
-73,12,69,110
2,42,-63,-271
-86,-43,-5,-15
-62,-33,95,289
32,98,61,19
-78,3,15,-39
3,87,-68,-375
-13,-66,16,167
6,-41,-54,-74
-59,95,-74,-471
90,-32,-42,28
81,-15,-94,-171
-90,75,5,-225
100,60,36,88
-37,27,2,-85
68,50,71,181
61,62,-9,-90
-78,47,-87,-433
29,-79,25,262
61,-93,-49,100
-30,-97,-45,29
68,-35,88,402
20,34,3,-39
-32,-30,79,265
-97,-48,-85,-256
-81,-57,-61,-150
80,81,-94,-364
84,-84,91,525
29,-1,-53,-128
63,42,42,105
98,23,79,289
-6,51,31,-15
34,-87,100,508
-86,57,-9,-227
-58,23,98,190
-88,-56,8,48
96,90,-61,-267
-5,-8,31,104
-62,-15,-52,-188
-69,-61,-93,-226
49,-10,29,156
-26,-83,6,158
-91,-8,4,-63
-49,-31,-99,-284
-70,-96,-96,-166
12,43,48,70
-97,50,87,64
21,95,34,-67
-64,-48,-19,-25
-25,80,46,-47
-19,97,-36,-321
1,-68,46,275
-4,-42,82,326
63,97,65,64
25,-82,-99,-108
-14,-72,-34,28
-62,17,55,69
-73,41,-21,-218
3,89,-70,-385
94,-29,7,173
-98,65,85,27
-86,-99,-1,109
-63,-88,-63,-76
47,33,-9,-46
-37,31,-66,-297
-22,-77,-45,-3
88,63,-86,-296
65,17,4,43
52,24,28,88
-21,40,-39,-218
54,-21,-21,33
-51,6,1,-60
100,-84,25,343
36,92,-95,-433
-66,15,87,165
-62,-98,49,281
-71,78,-84,-479
91,47,-27,-84
45,6,-5,18
-17,38,69,114
-17,-89,7,182
-21,84,51,-36
-52,-37,75,247
10,90,29,-83
28,17,28,78
-84,41,-69,-373
58,19,-7,-1
7,18,25,46
-76,-70,2,70
84,62,63,149
20,49,34,24
-55,52,93,120
69,-16,-86,-157
34,-85,100,504
-38,45,8,-104
44,-33,-80,-130
-12,-84,68,360
-53,-45,-74,-185
-77,89,82,-9
-93,-45,-10,-33
51,-93,-75,12
-17,-96,97,466
14,-14,40,162
13,-49,49,258
16,-94,18,258
91,-68,71,440
-30,55,-40,-260
-4,-66,-96,-160
-16,-18,-31,-73
-67,88,-86,-501
43,-25,77,324
-85,20,-52,-281
17,-98,-65,18
-87,57,-41,-324
43,52,-87,-322
-41,28,-98,-391
-66,93,-25,-327
93,-9,-75,-114
71,73,-7,-96
-31,-90,73,368
-24,-49,-28,-10
-6,-65,56,292
-83,37,-76,-385
-80,-27,-27,-107
16,-48,54,274
23,-42,0,107
-23,82,56,-19
50,-81,10,242
-89,-26,-96,-325
-87,-69,2,57
-78,56,-66,-388
-95,-1,65,102
-38,-73,-98,-186
-44,-56,-18,14
-12,45,97,189
-13,98,-58,-383
-20,38,-42,-222
38,-64,68,370
82,-1,71,297
-14,-67,-15,75
28,34,-72,-256
-48,-37,16,74
58,-75,79,445
56,36,53,143
14,83,-92,-428
-25,-24,-30,-67
-59,71,76,27
-28,26,-19,-137
-3,24,-50,-201
0,-51,58,276
20,89,-85,-413
91,100,-95,-394
16,-95,39,323
44,-6,20,116
44,70,4,-84
91,-84,33,358
-41,-92,-99,-154
-18,-68,-100,-182
-10,4,83,231
-76,21,69,89
-58,97,-1,-255
-79,23,-94,-407
-39,57,7,-132
-42,-100,-41,35
30,22,6,4
96,65,-32,-130
71,-32,91,408
46,96,-49,-293
15,-4,9,50
59,-26,-78,-123
37,-65,64,359
-7,3,42,113
28,82,48,8
-67,77,-43,-350
32,83,50,16
64,-17,-49,-49
-94,28,81,93
91,50,-46,-147
17,-44,22,171
60,94,-57,-299
-47,-17,42,113
39,59,-85,-334
43,-99,58,415
19,-9,53,196
79,74,-95,-354
-63,54,93,108
51,-10,-52,-85
-13,-52,41,214
8,-7,-93,-257
-79,-34,-18,-65
-89,-50,100,311
-99,-77,81,298
-12,-55,-37,-13
-8,-29,-66,-148
71,-79,30,319
-14,-65,-25,41
26,-54,55,299
-87,40,-87,-428
81,45,55,156
14,-38,51,243
-16,-5,20,54
-74,-76,-5,63
99,76,84,199
-41,46,18,-79
42,-73,90,458
16,87,-67,-359
83,-4,-88,-173
4,-67,32,234
73,23,-12,-9
-99,-63,-37,-84
-64,-29,-33,-105
-26,54,-84,-386
-57,86,-59,-406
82,-76,-49,87
4,-98,60,380
-51,-70,19,146
-8,-61,46,252
-97,-4,66,109
46,24,5,13
8,-80,-58,-6
85,-27,-78,-95
-52,21,6,-76
-19,6,-82,-277
1,-96,68,397
48,-5,70,268
7,-96,-27,118
-23,63,7,-128
17,-54,-37,14
-97,-17,-30,-153
68,-15,88,362
38,-31,-88,-164
-87,-30,-33,-126
-63,-69,46,213
88,10,92,344
-51,-79,-85,-148
19,47,-19,-132
-7,49,-71,-318
13,-37,66,285
53,-92,52,393
-34,80,-71,-407
29,41,71,160
-81,32,84,107
-68,-87,-98,-188
-97,-57,-94,-265
-58,33,55,41
-88,-27,-64,-226
-99,-85,-96,-217
-2,78,94,124
-73,-100,50,277
59,93,-43,-256
98,10,-91,-195
23,-51,-26,47
-84,90,-81,-507
57,-69,73,414
96,-28,-33,53
3,-87,-34,75
-71,84,-14,-281
46,21,-7,-17
84,-98,37,391
14,39,39,53
30,-92,85,469
0,-51,-77,-129
-18,46,-88,-374
-12,22,-98,-350
84,100,53,43
-81,79,-94,-521
-84,90,60,-84
-46,-6,0,-34
-100,94,8,-264
45,-13,-76,-157
89,-93,96,563
-59,95,36,-141
83,-27,-87,-124
-38,8,-56,-222
-85,-3,40,41
59,24,4,23
85,88,55,74
95,42,-15,-34
31,29,-62,-213
90,-100,75,515
44,98,-41,-275
-45,13,98,223
-20,24,93,211
-10,46,46,36
41,2,-37,-74
64,-20,66,302
-5,-59,-99,-184
39,19,68,205
-53,78,-11,-242
-14,67,-38,-262
45,99,-63,-342
1,95,3,-180
29,-4,-79,-200
58,84,92,166
-10,91,25,-117
-75,-47,-37,-92
-35,-34,92,309
-44,19,-6,-100
-41,-66,38,205
-31,-65,7,120
81,-21,-73,-96
-50,-6,96,250
-8,92,-15,-237
-33,-77,96,409
-67,18,-66,-301
-83,-30,31,70
59,80,-10,-131
58,-88,95,519
54,29,-92,-280
-91,-96,66,299
13,7,-41,-124
-79,-18,10,-13
-54,2,-85,-313
19,4,47,152
-16,-82,50,298
60,-95,26,328
-27,41,16,-61
-95,-8,-28,-163
48,-60,82,414
-65,58,-43,-310
19,8,-80,-237
6,-6,52,174
15,12,-73,-228
-11,51,-21,-176
-66,-91,37,227
-12,-19,-62,-160
23,79,-97,-426
-32,79,44,-58
5,41,39,40
-15,-15,38,129
-56,81,98,76
-76,23,-61,-305
80,93,67,95
16,58,-62,-286
-44,-25,86,264
-25,-46,23,136
65,54,98,251
-42,-53,-53,-95
-34,73,83,69
-34,8,-40,-170
6,6,86,252
-85,1,58,87
68,50,34,70
-32,-8,-28,-100
46,67,70,122
37,37,18,17
-29,-1,54,135
-50,-38,66,224
26,-69,96,452
-33,-28,15,68
59,89,56,49
87,48,83,240
-3,62,-6,-145
100,91,-31,-175
12,94,-87,-437
-34,-75,34,218
79,27,38,139
-42,86,98,80
57,68,96,209
97,15,-10,37
-47,17,32,15
-95,-96,15,142
29,59,24,-17
90,-34,-6,140
35,30,-46,-163
61,44,85,228
-95,-72,-20,-11
9,58,-13,-146
-10,-5,-78,-234
-72,35,41,-19
61,-17,-48,-49
22,-63,-95,-137
-92,72,-100,-536
-63,-50,44,169
63,98,-63,-322
88,80,58,102
-68,81,-20,-290
-93,-63,-45,-102
-7,-85,-61,-20
59,-50,46,297
-3,-77,82,397
-28,-35,48,186
60,4,60,232
-84,8,-44,-232
-7,-71,47,276
-5,-72,100,439
-4,81,97,125
-84,-12,60,120
45,21,-31,-90
58,82,24,-34
-70,-27,6,2
-42,-55,42,194
-80,20,28,-36
100,-52,-7,183
54,91,87,133
-80,88,74,-34
-46,-37,84,280
-92,24,69,67
11,64,-61,-300
-66,-53,22,106
99,12,56,243
25,3,-50,-131
-71,-63,-14,13
45,80,74,107
-72,-27,-13,-57
82,19,-92,-232
91,-97,-5,270
28,-38,51,257
96,-50,32,292
-68,36,-43,-269
13,-94,50,351
88,-71,-96,-58
-70,92,-80,-494
-99,-16,-62,-253
-69,38,68,59
24,93,18,-108
-98,69,82,10
1,-91,82,429
-48,52,77,79
43,-98,-97,-52
37,36,30,55
78,-79,-44,104
73,9,84,307
82,25,-33,-67
26,31,-48,-180
27,-64,65,350
-25,-27,-69,-178
-10,-36,86,320
58,96,-26,-212
44,-55,15,199
-91,-73,-30,-35
-27,73,-80,-413
-30,1,-90,-302
0,71,84,110
59,89,32,-23
-51,-37,50,173
13,1,38,125
77,49,-53,-180
87,-8,-17,52
-79,17,-39,-230
-44,-60,-94,-206
-51,-60,78,303
13,66,45,16
-45,-100,23,224
2,42,54,80
74,82,55,75
-53,33,-66,-317
-68,52,91,101
-27,67,-66,-359
22,-94,-83,-39
97,-31,-12,123
0,-44,17,139
63,7,-16,1
-27,-35,66,241
-23,15,85,202
-69,51,-76,-399
-74,-8,-32,-154
59,22,5,30
14,-9,-66,-166
57,-86,94,511
-66,84,-52,-390
-47,-51,52,211
-65,-71,-42,-49
5,78,41,-28
-30,60,-44,-282
-15,30,21,-12
-52,11,95,211
57,0,74,279
77,-8,23,162
26,-83,8,216
58,-67,80,432
56,-66,34,290
57,-62,42,307
5,-61,-30,37
-27,-25,-50,-127
-14,1,26,62
-15,-1,90,257
89,-78,-36,137
-31,-70,79,346
40,49,-4,-70
-35,-52,-91,-204
42,35,7,-7
77,-90,-1,254
-98,-1,98,198
90,-45,63,369
47,-67,-97,-110
-67,48,-7,-184
24,55,-23,-155
79,41,-54,-165
-25,-77,-2,123
79,75,24,1
-77,18,-74,-335
9,-68,-53,-14
-68,98,9,-237
70,-16,27,183
-21,27,31,18
-81,60,-32,-297
-41,74,-54,-351
12,-32,10,106
-51,75,0,-201
64,-90,61,427
93,76,-35,-164
81,93,49,42
-62,-99,-68,-68
19,-25,-99,-228
-6,-94,91,455
35,-27,0,89
5,86,45,-32
18,-12,36,150
2,11,89,247
-78,97,-96,-560
32,-85,64,394
41,100,-84,-411
29,88,69,60
22,61,-46,-238
-52,15,-2,-88
27,60,0,-93
89,-6,43,230
-23,-92,44,293
21,7,100,307
-52,18,10,-58
-64,46,96,132
-30,86,-94,-484
-22,-76,97,421
-24,14,-32,-148
-19,95,100,91
-22,-18,-78,-220
0,69,-76,-366
42,-27,83,345
24,32,17,11
-7,82,23,-102
40,-39,82,364
10,-11,-31,-61
77,-27,67,332
21,-51,-13,84
-85,-61,75,262
63,-89,-78,7
-55,-57,59,236
22,-73,-82,-78
24,26,-38,-142
-88,8,18,-50
-76,29,17,-83
-17,16,-9,-76
-45,9,-73,-282
33,-24,83,330
66,-77,90,490
83,-93,-40,149
-11,21,-15,-98
-45,66,-25,-252
34,62,-50,-240
56,-60,-60,-4
-41,49,-59,-316
-12,-10,85,263
58,58,-52,-214
58,97,35,-31
-28,79,-25,-261
78,-97,65,467
-33,-67,88,365
-92,85,38,-148
81,-88,-35,152
20,95,-57,-341
-26,34,36,14
-22,-65,-32,12
82,0,10,112
100,29,41,165
59,89,-82,-365
82,25,6,50
65,12,-92,-235
95,16,2,69
-46,-83,-21,57
30,-80,-41,67
-15,53,64,71
69,-16,44,233
-31,-26,39,138
-12,-66,-63,-69
84,8,-23,-1
-67,82,-71,-444
19,-79,73,396
2,1,-63,-189
-73,-71,15,114
-76,-57,95,323
89,-60,65,404
-66,-22,85,233
-80,-26,-98,-322
93,42,-6,-9
-22,-70,-75,-107
-39,-46,-79,-184
7,-7,54,183
26,29,68,172
-30,-67,63,293
-66,-56,-37,-65
9,-32,77,304
53,68,48,61
-28,67,31,-69
6,69,80,108
0,-88,-91,-97
57,76,-41,-218
56,56,66,142
70,21,53,187
82,-40,-5,147
11,-32,-16,27
57,79,-85,-356
-69,21,-16,-159
-71,18,97,184
61,-28,18,171
78,-42,24,234
24,76,-4,-140
34,53,-28,-156
55,46,5,-22
-84,-75,92,342
-5,94,-28,-277
-4,23,61,133
76,22,93,311
51,15,-28,-63
58,-57,-23,103
22,16,48,134
96,50,43,125
62,-97,20,316
43,-41,18,179
2,-38,75,303
-45,72,-71,-402
33,-24,29,168
39,-19,20,137
10,-55,-87,-141
50,52,-45,-189
-4,-92,29,267
-17,99,-68,-419
-7,25,-69,-264
-30,82,-25,-269
84,-4,90,362
37,89,81,102
84,65,-28,-130
-8,-91,58,348
17,-59,81,378
16,-61,15,183
7,-80,-58,-7
89,33,32,119
-2,55,21,-49
-9,-41,-84,-179
-47,-22,5,12
-71,-1,63,120
-97,-67,-71,-176
-63,-49,87,296
-27,-82,23,206
34,-35,-79,-133
90,-23,-78,-98
16,54,-86,-350
10,55,-62,-286
-65,94,34,-151
-49,42,-67,-334
-53,-83,-14,71
18,-75,-25,93
-22,-77,-18,78
98,-2,18,156
78,47,-83,-265
-28,83,12,-158
-7,96,-50,-349
-12,-91,-26,92
-13,94,90,69
29,71,-91,-386
-14,-35,93,335
1,3,-41,-128
-70,91,-36,-360
-3,-38,78,307
-21,-18,24,87
-85,13,-55,-276
-78,3,-86,-342
87,78,-16,-117
-10,82,46,-36
17,39,18,-7
-50,-65,-13,41
95,-63,-52,65
67,-15,-57,-74
95,-12,41,242
10,-82,-1,171
-91,-53,-71,-198
-81,96,13,-234
28,94,-16,-208
9,-90,-55,24
-70,81,51,-79
20,-89,92,474
15,-28,42,197
-69,55,35,-74
91,22,-66,-151
-32,88,2,-202
79,66,14,-11
-85,-1,60,97
-15,81,-90,-447
-52,17,-18,-140
-99,4,-73,-326
64,-54,26,250
-2,28,-97,-349
-34,87,-59,-385
-57,88,38,-119
-87,35,100,143
-19,-21,-74,-199
40,-68,69,383
-34,-90,-47,5
69,-62,-50,43
52,51,-49,-197
70,-69,19,265
-58,-15,62,158
80,19,19,99
67,-42,20,211
-78,42,32,-66
-14,-77,31,233
43,17,-70,-201
-3,51,-89,-372
-91,92,-29,-362
58,69,-21,-143
91,45,-53,-158
-18,81,-55,-345
0,-14,56,196
-1,-81,94,443
13,-89,-71,-22
64,-83,96,518
-31,-92,-34,51
17,-90,4,209
-34,23,-67,-281
20,81,-36,-250
-82,-24,-4,-46
67,16,-48,-109
18,52,22,-20
-58,6,-16,-118
-24,-63,-24,30
-5,-33,57,232
79,94,-12,-145
-26,-18,97,301
94,36,-82,-224
-1,-91,-5,166
7,11,-89,-282
-85,1,-9,-114
43,-2,-16,-1
-97,-70,-99,-254
-92,-37,34,84
42,8,38,140
-69,82,-43,-362
16,-58,-19,75
97,-18,-96,-155
-11,-65,89,386
-44,-42,-95,-245
40,8,-84,-228
-27,-8,26,67
-20,33,-1,-89
31,21,-91,-284
5,-53,36,219
62,31,-45,-135
-20,-66,76,340
65,-15,18,149
-72,-93,-15,69
-85,-8,18,-15
38,-75,-46,50
-73,59,-55,-356
76,39,24,70
-11,-58,-99,-192
-25,-85,-45,10
-95,79,-3,-262
73,-88,-96,-39
48,-59,-5,151
54,-51,-63,-33
-47,90,13,-188
-52,-68,-10,54
-39,-39,-32,-57
-45,33,73,108
-10,3,-82,-262
-14,-53,-68,-112
60,-89,-8,214
-53,47,-63,-336
-26,79,15,-139
6,-11,-77,-203
-15,-8,81,244
14,62,53,49
-95,71,16,-189
98,-88,-100,-26
15,-59,73,352
28,62,-16,-144
-57,18,-97,-384
-69,-72,-81,-168
2,85,38,-54
22,-73,-42,42
55,0,-97,-236
-43,-18,59,170
-15,45,69,102
-8,66,90,130
-42,73,7,-167
-76,80,-11,-269
86,94,-8,-126
22,68,-93,-393
-38,-84,-62,-56
65,-86,12,273
-53,-39,91,298
92,33,-22,-40
14,-4,8,46
85,78,41,52
90,-94,65,473
69,-88,90,515
90,-3,-22,30
-28,-67,-38,-8
42,-67,74,398
-61,-99,-11,104
-55,13,24,-9
-7,13,-46,-171
-46,-87,83,377
45,75,-64,-297
-74,-99,25,199
-40,10,-73,-279
19,8,-86,-255
-58,-45,93,311
-56,93,94,40
90,91,-65,-287
17,-99,-14,173
-25,-96,-67,-34
-83,-43,-27,-78
-7,-28,-92,-227
65,-29,46,261
72,-4,45,215
-72,-87,-85,-153
-64,57,-7,-199
-74,80,44,-102
97,34,-69,-178
-42,-46,97,341
10,-27,80,304
73,-34,43,270
-3,15,8,-9
-67,-89,-41,-12
19,81,-24,-215
-46,25,15,-51
-4,-29,-74,-168
0,-10,59,197
-36,52,-77,-371
67,17,51,186
94,-68,67,431
-65,-19,-18,-81
-3,-15,56,195
50,-33,23,185
-87,-73,27,140
-56,-34,87,273
75,-19,77,344
94,-66,10,256
-46,-60,-10,44
-40,-16,-85,-263
-11,-63,-85,-140
50,-53,84,408
-49,33,47,26
-48,-100,-91,-121
-15,87,-40,-309
-9,-89,48,313
93,-99,53,450
-40,69,-3,-187
36,-24,17,135
-23,-59,52,251
-20,-12,47,145
32,-15,-23,-7
17,33,59,128
73,-81,-63,46
-51,19,22,-23
91,99,-21,-170
13,14,-23,-84
71,-28,50,277
8,44,-50,-230
91,99,70,103
-53,-4,-10,-75
94,-5,-55,-61
52,-23,-20,38
32,-43,-57,-53
45,-52,48,293
65,-9,-16,35
-75,7,-58,-263
-24,81,-25,-261
-45,-35,-42,-101
-88,12,63,77
-33,61,-70,-365
87,96,35,0
-48,-79,-85,-145
9,-56,55,286
18,-76,50,320
80,45,-48,-154
-84,16,26,-38
50,87,50,26
-64,7,12,-42
-87,-81,10,105
75,12,-76,-177
-19,81,-5,-196
-30,-7,74,206
-17,43,-95,-388
-68,46,88,104
55,42,77,202
66,28,-98,-284
-12,56,-6,-142
-46,31,49,39
-15,79,3,-164
23,87,42,-25
58,-50,-33,59
31,-97,-30,135
-36,58,85,103
1,25,-14,-91
68,-41,1,153
-65,28,82,125
21,-25,48,215
100,68,-6,-54
-9,-72,58,309
-59,27,-13,-152
39,-5,-15,4
97,57,76,211
41,30,-52,-175
58,-17,71,305
-59,-34,41,132
-70,65,-80,-440
-25,4,-19,-90
80,92,13,-65
-45,23,-53,-250
18,29,-16,-88
91,-14,-8,95
29,-80,-14,147
-43,-52,32,157
14,36,40,62
-84,-10,56,104
-60,1,71,151
82,-57,54,358
-59,13,-67,-286
-63,49,-14,-203
-45,80,-37,-316
-5,-63,95,406
14,33,-40,-172
61,32,-70,-213
1,80,0,-159
-34,-6,-46,-160
-64,82,-43,-357
-98,-1,82,150
43,98,66,45
70,83,-84,-348
-65,72,67,-8
74,6,-38,-52
-14,-28,-96,-246
-43,28,59,78
57,59,-15,-106
96,-31,16,206
64,-38,46,278
-20,80,-74,-402
-19,-64,34,211
94,-80,25,329
-91,-53,51,168
-38,12,93,217
-5,-49,-99,-204
-28,70,-7,-189
-60,-55,-5,35
-42,-25,14,50
87,9,62,255
25,-16,-29,-30
-93,-48,76,231
52,-19,63,279
62,22,-81,-225
-7,45,-75,-322
34,-44,-45,-13
70,-23,-91,-157
-27,-65,-32,7
31,-72,-30,85
-77,-53,46,167
-92,38,76,60
-10,-59,-38,-6
78,-11,49,247
74,-40,-93,-125
39,-31,-75,-124
-43,-36,2,35
-9,-65,29,208
-32,45,-34,-224
77,26,-95,-260
-94,45,16,-136
-8,84,68,28
24,89,-75,-379
68,-25,-48,-26
-96,93,-11,-315
-95,41,-12,-213
49,-25,-72,-117
-65,-23,-33,-118
69,-63,-81,-48
-18,77,7,-151
5,44,11,-50
-10,42,-58,-268
89,69,-55,-214
71,0,-11,38
73,18,-79,-200
87,62,19,20
7,-98,44,335
-14,85,-86,-442
52,52,100,248
-27,61,-85,-404
-94,4,-61,-285
33,-57,-48,3
71,35,-80,-239
-86,-69,98,346
-63,-94,-91,-148
51,-83,96,505
59,98,73,82
85,-42,-51,16
1,-7,89,282
36,-71,-14,136
83,-81,-28,161
-78,92,-84,-514
97,-32,66,359
75,62,-2,-55
-86,-52,-50,-132
-87,90,-38,-381
25,-8,54,203
-78,-40,50,152
4,26,73,171
80,-74,3,237
34,-48,-61,-53
-44,37,-55,-283
-47,91,25,-154
-75,-49,5,38
83,52,-39,-138
-10,-90,21,233
-77,-6,31,28
90,-74,-43,109
-92,10,39,5
-20,-51,56,250
-3,58,-46,-257
-26,62,31,-57
63,21,-19,-36
-56,-96,-100,-164
55,-37,-21,66
-43,78,-29,-286
42,-91,-56,56
-93,-32,10,1
-8,-59,76,338
-52,34,-95,-405
28,5,-58,-156
-25,-73,46,259
19,99,-3,-188
92,29,-11,1
-83,-54,-98,-269
-93,-71,-18,-5
-98,-18,-99,-359
-48,60,90,102
16,-74,-60,-16
-7,-32,25,132
-87,72,27,-150
-84,-26,-57,-203
-4,-55,20,166
53,8,61,220
-97,49,22,-129
54,-42,5,153
-29,-44,-96,-229
-9,-8,22,73
-73,14,-71,-314
18,-29,86,334
-37,-20,-42,-123
-87,34,-22,-221
30,-84,67,399
21,-68,-58,-17
-52,-31,79,247
-45,-63,-58,-93
-48,81,-5,-225
33,77,-88,-385
72,18,26,114
-32,-71,-11,77
-16,99,-78,-448
20,42,-2,-70
-11,-69,-67,-74
-93,97,100,13
6,-39,-50,-66
-39,-78,31,210
-51,87,-90,-495
-28,-26,-56,-144
-51,10,4,-59
-44,-98,41,275
90,22,83,295
-41,50,90,129
24,-81,2,192
-56,-8,1,-37
-27,44,78,119
84,2,20,140
-20,87,78,40
-48,-54,26,138
38,-16,-35,-35
-81,17,98,179
-63,-6,-90,-321
-66,10,5,-71
86,-46,-28,94
-72,-88,92,380
67,-81,-85,-26
59,-35,-62,-57
-6,-92,37,289
88,85,5,-67
40,-78,81,439
-44,-26,-21,-55
-99,2,56,65
36,-19,17,125
17,82,83,102
25,-60,17,196
8,94,68,24
90,-61,58,386
0,-8,51,169
-50,48,17,-95
-79,20,56,49
96,71,93,233
-85,-44,-29,-84
51,7,87,298
-2,90,64,10
-11,-61,33,210
-11,74,-17,-210
23,48,39,44
-61,-64,32,163
24,34,3,-35
-23,40,-21,-166
-20,-100,-26,102
-19,59,70,73
-9,-98,-86,-71
-54,-97,-90,-130
-72,62,-53,-355
-100,47,42,-68
-16,38,-63,-281
-93,9,63,78
79,11,96,345
70,-15,-60,-80
-84,18,49,27
-70,-42,-68,-190
48,-70,56,356
90,30,-5,15
92,-15,77,353
-81,-19,-31,-136
-51,-86,-18,67
31,85,-91,-412
-69,59,39,-70
50,23,-78,-230
-91,-78,85,320
60,27,-91,-267
89,49,-60,-189
-39,42,-1,-126
78,-11,-2,94
36,-65,-71,-47
16,-73,30,252
72,64,90,214
-88,6,48,44
61,-89,62,425
51,-2,-52,-101
78,10,-28,-26
20,17,-58,-188
