x1,x2,x3,y
-19,-25,-4,19
-20,47,-98,-408
67,91,-63,-304
76,67,6,-40
-52,-99,25,221
35,-24,52,239
5,-23,-66,-147
-52,17,78,148
-25,-99,-92,-103
-73,41,20,-95
-8,87,-62,-368
10,80,77,81
-50,-2,13,-7
-77,46,-28,-253
-39,74,26,-109
-13,63,-91,-412
-83,11,12,-69
-75,44,-99,-460
-5,-50,22,161
31,36,53,118
-96,46,-24,-260
45,91,16,-89
97,62,-59,-204
-83,46,70,35
-13,65,72,73
30,22,95,271
-28,-19,68,214
-7,30,45,68
40,-23,-44,-46
58,-21,86,358
-70,-82,-39,-23
-91,-50,71,222
5,37,-98,-363
-46,33,77,119
40,-53,57,317
79,26,-70,-183
-23,-62,44,233
16,-39,-22,28
89,-26,87,402
44,-99,-24,170
70,-72,-64,22
-8,52,42,14
35,-18,93,350
35,-70,86,433
60,3,-71,-159
-17,29,23,-6
-34,66,5,-151
-20,-78,-39,19
1,-33,-48,-77
-1,60,-42,-247
-12,-66,16,168
100,14,-10,42
-24,-72,-12,84
-85,-26,34,69
71,-36,-89,-124
-5,70,23,-76
98,88,-68,-282
-29,-88,8,171
-59,-1,-95,-342
-62,74,57,-39
-96,-15,91,207
66,60,99,243
82,-76,84,486
12,-83,-24,106
-44,54,-73,-371
92,24,-31,-49
78,-75,-78,-6
90,72,95,231
1,89,91,96
-58,-13,75,193
68,9,80,290
49,-35,-42,-7
100,20,60,240
9,76,38,-29
50,-23,-54,-66
5,-31,63,256
25,48,-15,-116
83,-17,-90,-153
37,13,90,281
81,13,81,298
44,-1,-76,-182
-50,-4,8,-18
64,65,-91,-339
-54,-91,72,344
-46,72,20,-130
-54,-57,30,150
40,95,-53,-309
75,-8,-77,-140
-68,32,-53,-291
-86,-91,-47,-45
11,-72,59,332
30,85,-77,-371
38,83,58,46
-15,-34,-92,-223
-14,-94,78,408
20,42,58,110
-52,-62,72,288
-95,3,-58,-275
35,-2,-88,-225
18,-16,-28,-34
-68,-35,-40,-118
-25,65,-74,-377
-45,-31,-82,-229
80,-77,-17,183
36,-73,-83,-67
13,27,-24,-113
-17,-48,17,130
-21,-14,57,178
28,95,35,-57
-63,13,-6,-107
-55,-25,0,-5
74,-84,-31,149
83,-44,-72,-45
75,-25,19,182
-85,49,-13,-222
46,21,-45,-131
-21,17,23,14
100,-65,-23,161
-72,-14,-7,-65
-6,59,-86,-382
-62,48,-55,-323
-55,-86,-71,-96
26,-81,44,320
52,26,-60,-180
48,20,9,35
-70,-76,-74,-140
10,-6,-37,-89
56,56,-24,-128
87,-10,-89,-160
-98,14,-11,-159
-49,-43,9,64
15,76,-1,-140
-73,-88,79,340
21,29,40,83
-83,56,-19,-252
99,38,40,143
-19,-37,-21,-8
-33,69,81,72
15,-46,-55,-58
55,-72,60,379
7,-68,-70,-67
96,-15,-31,33
-40,18,0,-76
8,30,24,20
17,-39,57,266
-47,-16,-42,-141
52,-94,-38,126
73,57,77,190
97,87,-54,-239
-65,23,26,-33
9,-36,-29,-6
30,26,87,239
25,-36,-87,-164
-22,27,-4,-88
-45,-10,-44,-157
-26,-40,-27,-27
5,73,39,-24
100,0,78,334
-45,88,-22,-287
90,-14,-1,115
79,61,78,191
-8,-79,73,369
4,-3,-72,-206
-72,51,17,-123
-1,3,10,23
-10,51,40,8
31,43,21,8
-62,79,73,-1
27,81,24,-63
68,79,6,-72
17,-91,12,235
-61,100,-21,-324
68,-53,69,381
54,96,78,96
11,-46,-13,64
-6,8,98,272
-63,-22,83,230
61,97,0,-133
-88,99,13,-247
31,-25,-63,-108
-17,-71,64,317
7,3,-98,-293
-37,-28,-6,1
23,-59,-82,-105
14,-20,-64,-138
62,2,34,160
-36,-58,74,302
-69,-63,-82,-189
-27,21,-31,-162
-25,-59,-69,-114
2,55,4,-96
-67,85,-4,-249
16,-88,49,339
-81,-69,-60,-123
-91,100,5,-276
-82,10,-9,-129
-60,-22,34,86
7,-5,-92,-259
33,60,-31,-180
30,-43,-73,-103
38,18,-55,-163
-16,-11,45,141
19,44,-11,-102
-89,-56,-41,-100
57,18,-15,-24
69,50,69,176
-29,80,-29,-276
-9,-65,-54,-41
27,-8,-71,-170
-94,49,2,-186
-87,-97,-23,38
-11,77,-31,-258
-76,56,-68,-392
-94,51,71,17
70,-57,-30,94
-69,-6,-68,-261
-19,8,39,82
55,-12,-60,-101
14,79,95,141
-41,53,-65,-342
78,82,-80,-326
-71,-63,-13,16
15,-91,56,365
-15,-57,38,213
-23,-61,-77,-132
-82,56,30,-104
-99,62,13,-184
-8,-91,-84,-78
40,-100,-55,75
19,-20,62,245
11,16,14,21
12,16,-50,-170
-45,74,-8,-217
98,-41,5,195
-82,71,85,31
69,-39,11,180
-28,18,90,206
61,87,97,178
-93,-64,47,176
-92,-50,-38,-106
-52,13,98,216
99,-75,92,525
-67,-14,78,195
-1,16,-73,-252
19,-32,94,365
-29,-96,-91,-110
-59,63,-30,-275
8,-87,-12,146
-82,-7,62,118
80,-67,-29,127
-8,74,80,84
-43,95,51,-80
34,74,26,-36
-11,21,25,22
-12,-63,-44,-18
-12,49,16,-62
8,-28,-58,-110
-35,82,-9,-226
-83,-1,87,180
26,68,48,34
-50,17,85,171
-29,-26,-85,-232
-56,-16,62,162
41,-96,-5,218
-58,60,68,26
69,1,-52,-89
-20,87,-25,-269
-18,49,-23,-185
-33,82,-83,-446
-34,-38,13,81
6,-61,55,293
69,20,-96,-259
89,13,-72,-153
-26,7,-57,-211
4,-63,26,208
65,-85,44,367
-58,59,-26,-254
-61,3,-29,-154
-1,22,-43,-174
-48,63,17,-123
19,86,-75,-378
16,77,-7,-159
93,-53,-14,157
-73,-35,-26,-81
33,-11,45,190
56,-74,61,387
-95,7,77,122
-38,-37,11,69
-60,99,79,-21
-69,25,-14,-161
-26,-57,-22,22
41,-96,12,269
-40,-59,-28,-6
62,-58,-95,-107
-13,-92,72,387
91,-48,42,313
70,-32,-57,-37
42,-13,-4,56
89,-87,71,476
69,-97,100,563
32,83,98,160
45,-40,75,350
-66,-90,-99,-183
64,-86,69,443
99,-60,-27,138
3,82,-44,-293
-78,-70,-47,-79
19,48,-5,-92
-26,91,-94,-490
-22,-94,42,292
15,-93,-15,156
-36,100,-62,-422
-100,70,-41,-363
-78,17,46,26
-74,-56,-39,-79
30,-97,-10,194
71,-26,-44,-9
-28,-50,86,330
60,-59,5,193
-74,-69,-72,-152
-27,-63,-48,-45
15,86,54,5
-79,6,-8,-115
-18,79,-86,-434
0,39,62,108
-87,68,-46,-361
-9,37,-9,-110
-70,76,-40,-342
20,37,-62,-240
-12,71,-53,-313
28,-19,-76,-162
99,-61,23,290
-70,-44,-27,-63
32,-61,-18,100
83,85,-54,-249
-6,41,-20,-148
34,-80,-4,182
-50,22,97,197
77,-23,-21,60
-42,16,-57,-245
99,-78,-78,21
28,18,-88,-272
-94,-65,-54,-126
74,-3,55,245
-61,21,-33,-202
68,32,-20,-56
-85,41,-83,-416
-54,96,-66,-444
-24,59,14,-100
54,-58,-61,-13
-24,51,71,87
-34,68,0,-170
25,-43,-16,63
-89,3,31,-2
-41,96,-47,-374
17,38,-43,-188
76,36,-11,-29
36,17,-37,-109
69,-67,99,500
-13,-80,-58,-27
-11,-93,88,439
-76,-44,-53,-147
-100,-64,84,280
-16,77,-91,-443
-31,-81,35,236
94,2,-29,3
79,-16,49,258
-1,21,82,203
-42,50,64,50
42,-56,-95,-131
-21,54,-35,-234
-29,-4,-5,-36
-92,-98,77,335
-29,77,26,-105
-97,51,38,-85
81,10,-39,-56
59,5,-90,-221
43,21,-27,-80
79,96,55,52
-96,-41,58,160
38,-1,35,145
75,63,7,-30
64,30,-39,-113
7,-65,83,386
60,87,45,21
47,-40,-71,-86
16,-82,-4,168
13,84,-52,-311
25,-25,-45,-60
-56,50,85,99
11,61,-91,-384
35,-16,-65,-128
13,38,-32,-159
1,41,12,-45
70,53,-24,-108
65,-36,-86,-121
22,67,37,-1
50,79,66,90
23,-45,-75,-112
12,86,-83,-409
-45,-75,3,114
-43,36,-26,-193
-15,-44,-70,-137
48,-12,15,117
-28,59,90,124
95,-33,-96,-127
-21,39,-88,-363
74,-3,39,197
44,54,-21,-127
81,-5,-34,-11
-32,-59,97,377
4,37,41,53
-51,-47,7,64
93,-6,32,201
19,-34,-10,57
8,89,66,28
-8,-45,-2,76
-16,-69,-73,-97
18,85,-16,-200
72,-36,82,390
37,-85,-29,120
17,-89,-89,-72
-70,-10,2,-44
34,-76,99,483
-66,-63,46,198
-15,-36,-22,-9
8,-40,-11,55
-82,-20,38,72
-55,77,-45,-344
13,-80,65,368
-100,-49,-37,-113
-22,-97,22,238
23,-2,60,207
-39,-30,-25,-54
43,-99,26,319
-12,42,67,105
-33,-5,21,40
-68,81,-93,-509
21,53,-86,-343
-27,19,11,-32
-46,-2,20,18
2,-95,-97,-99
-45,42,66,69
96,-86,-90,-2
30,-62,62,340
-91,-58,98,319
-30,-77,47,265
-86,-54,59,199
-22,42,-16,-154
5,36,33,32
-17,-46,-51,-78
82,63,-14,-86
46,-57,55,325
-75,-28,98,275
-36,74,-65,-379
-79,-70,72,277
-29,5,-53,-198
-91,-95,-95,-186
-3,-38,-47,-68
10,-16,-84,-210
-93,-78,24,135
95,42,48,155
-62,20,-51,-255
-60,25,100,190
24,45,14,-24
39,25,-97,-302
49,30,97,280
31,98,63,24
23,54,37,26
82,-2,40,206
-9,-9,89,276
-34,93,96,68
-81,-4,18,-19
56,87,-24,-190
81,-55,-30,101
33,0,38,147
37,80,-92,-399
23,-2,-53,-132
-59,51,-27,-242
-49,29,-12,-143
-94,8,78,124
7,84,-31,-254
36,73,52,46
-73,-75,-76,-151
-97,-78,-46,-79
98,100,-89,-369
-17,-22,57,198
20,-23,-94,-216
20,-97,70,424
-89,-95,56,269
87,-86,8,283
-7,5,-45,-152
30,-53,-1,133
-2,15,-52,-188
23,56,40,31
67,-47,-3,152
-11,-17,-45,-112
-10,25,2,-54
-14,22,57,113
39,67,22,-29
-13,51,-15,-160
77,-96,-84,17
71,16,-33,-60
95,-41,94,459
100,80,-18,-114
-30,-1,29,59
17,17,44,115
37,15,-30,-83
7,-45,-49,-50
25,68,87,150
-78,44,16,-118
-53,-64,-37,-36
46,-78,-83,-47
30,-80,-77,-41
-58,41,6,-122
0,-25,-67,-151
28,43,47,83
-27,-85,2,149
59,64,-47,-210
-88,-34,70,190
71,-70,-73,-8
-16,-69,-84,-130
37,-88,-98,-81
-43,-71,-55,-66
-9,41,16,-43
78,39,15,45
40,-69,77,409
-95,82,67,-58
-33,-44,3,64
-55,-12,38,83
-82,-74,-63,-123
49,-31,-54,-51
60,-57,-61,-9
4,-14,-75,-193
82,44,86,252
-29,14,-21,-120
-6,40,-69,-293
42,-19,24,152
-90,-79,-55,-97
-57,-53,-80,-191
-94,72,19,-181
-19,46,45,24
-99,1,36,7
-31,-14,-10,-33
-41,-51,74,283
-73,93,17,-208
-8,-74,38,254
39,73,-13,-146
-76,56,88,76
-2,-16,-29,-57
-36,64,-50,-314
80,-84,-74,26
63,41,-92,-295
-25,-42,82,305
48,31,-14,-56
20,94,18,-114
55,-81,-41,94
48,19,83,259
63,49,-54,-197
-55,-48,31,134
-70,1,-98,-366
6,41,-64,-268
41,-17,48,219
5,58,-6,-129
-16,99,89,53
39,94,-33,-248
-29,77,42,-57
99,13,3,82
-83,83,63,-60
74,-47,14,210
-5,12,60,151
-4,88,-52,-336
-100,-18,14,-22
-99,-28,34,59
11,44,92,199
-10,74,8,-134
-18,-65,-61,-71
-5,47,-31,-192
89,45,-29,-88
-48,-86,90,394
-65,45,88,109
-91,-21,61,134
-46,69,60,-4
24,-38,-10,70
-52,30,-81,-355
-99,-100,-71,-112
47,-1,62,235
57,-49,-66,-43
-12,82,-21,-239
43,20,-38,-111
63,21,-54,-141
-90,0,7,-69
-49,61,-20,-231
-7,67,-17,-192
-30,6,87,219
-67,12,48,53
-96,44,80,56
-82,10,-89,-369
-40,-55,29,157
-35,-85,48,279
-81,100,-43,-410
-31,-85,95,424
42,33,-54,-186
-50,78,-60,-386
26,-83,-88,-72
33,-99,14,273
64,85,-56,-274
80,-38,72,372
21,99,-54,-339
-18,83,-84,-436
-51,-85,-85,-136
71,70,33,30
69,-48,43,294
56,-67,-88,-74
-48,73,79,43
-75,47,40,-49
-44,11,-24,-138
-59,-3,85,202
-35,-20,-31,-88
-25,57,-83,-388
-15,27,-86,-327
46,22,97,293
-26,79,-90,-454
6,-42,-57,-81
-2,50,77,129
-29,50,65,66
7,13,51,134
4,62,-57,-291
70,-76,-49,75
-55,-2,-43,-180
-95,-44,-87,-268
6,55,8,-80
7,-70,-10,117
53,58,-80,-303
33,-69,-75,-54
41,-60,-48,17
62,-71,19,261
-25,40,-4,-117
-42,-44,94,328
54,48,-67,-243
-60,-62,34,166
57,-13,-18,29
17,98,15,-134
27,-19,-2,59
52,88,-44,-256
37,15,-31,-86
27,51,62,111
-85,-13,-69,-266
72,42,-100,-312
47,51,-68,-259
11,-29,36,177
-45,-6,31,60
37,44,-62,-237
-40,53,-52,-302
68,45,57,149
-69,-96,-62,-63
37,-8,-83,-196
10,-31,59,249
-29,-65,100,401
-76,47,-28,-254
-8,71,51,3
-75,56,24,-115
-87,23,9,-106
70,51,-2,-38
31,-39,4,121
32,-72,52,332
-100,89,28,-194
10,6,-51,-155
-49,-6,-58,-211
-51,-35,79,256
-17,-87,-66,-41
47,-73,-68,-11
1,-58,47,258
-76,66,86,50
83,-29,86,399
-25,-88,-35,46
14,40,-48,-210
77,-13,97,394
36,95,45,-19
33,-63,47,300
-70,-4,85,193
27,9,90,279
81,-69,-69,12
-60,25,82,136
-26,95,-44,-348
13,-37,77,318
36,64,78,142
17,-63,95,428
3,-18,-60,-141
89,78,-23,-136
-39,-71,73,322
93,-45,98,477
-3,-72,-57,-30
25,25,78,209
39,41,3,-34
-68,-17,77,197
-6,53,6,-94
-59,60,66,19
2,67,22,-66
10,24,-46,-176
19,-41,59,278
-54,22,-67,-299
57,94,82,115
45,-5,-67,-146
41,-32,80,345
23,49,-59,-252
42,61,-35,-185
90,-68,46,364
-84,27,47,3
21,100,57,-8
74,-79,-37,121
-72,-36,64,192
49,70,-69,-298
50,48,19,11
60,39,-65,-213
-40,-34,40,148
-82,46,-82,-420
-45,-41,-45,-98
39,69,48,45
-33,17,47,74
-19,-88,84,409
-37,70,38,-63
82,55,7,-7
-29,11,98,243
-2,68,78,96
31,65,-42,-225
2,-80,-96,-126
-12,-10,-9,-19
-51,-64,93,356
11,-62,3,144
61,-17,-56,-73
55,4,-21,-16
-66,91,-47,-389
-88,-59,41,153
-94,-69,3,53
-26,-15,79,241
25,0,-74,-197
81,-70,-32,125
-81,-27,-74,-249
-72,37,44,-14
-66,92,-65,-445
70,91,29,-25
-17,-37,95,342
92,-36,-2,158
-28,-26,-77,-207
-42,-73,44,236
-8,51,-69,-317
-60,-1,95,227
-61,-45,59,206
-99,-7,-79,-322
20,20,-25,-95
57,-32,49,268
22,74,64,66
-73,-1,-73,-290
-64,76,87,45
-9,-72,-1,132
-64,85,-47,-375
-100,-92,-99,-213
-89,-50,3,20
-98,-89,11,113
-66,-71,-16,28
-82,39,45,-25
12,35,-67,-259
99,16,66,265
-52,91,57,-63
72,25,97,313
18,-51,-51,-33
-68,19,87,155
-89,-86,-16,35
51,-83,16,265
-23,-48,-55,-92
48,-28,-21,41
-57,-88,-56,-49
7,-80,65,362
97,97,83,152
-32,-81,94,412
-23,73,-43,-298
-46,-55,14,106
-44,0,57,127
-15,64,-41,-266
-8,-73,73,357
66,29,-37,-103
-41,21,73,136
15,100,-39,-302
-30,30,-23,-159
-56,57,-47,-311
95,-42,-57,8
42,-49,-34,38
25,66,41,16
56,89,29,-35
-98,-85,18,126
44,20,31,97
-27,-76,54,287
8,73,22,-72
-8,44,-6,-114
-80,84,-25,-323
13,-86,-69,-22
-45,35,1,-112
-30,25,48,64
6,-25,-95,-229
74,51,-85,-283
-15,53,-39,-238
76,69,-1,-65
10,-91,-26,114
28,-28,34,186
-49,-31,99,310
-4,-11,91,291
13,58,86,155
-82,-66,51,203
-49,-35,85,276
-35,-48,9,88
-95,9,-41,-236
-10,71,-19,-209
-81,57,-71,-408
-6,-5,76,232
-42,33,45,27
38,-67,-30,82
-72,62,94,86
68,-60,16,236
-60,-87,0,114
-97,-85,-33,-26
81,-93,-54,105
-92,-70,42,174
-65,-57,24,121
-61,32,91,148
26,36,100,254
-7,47,-8,-125
95,72,-25,-124
89,36,-57,-154
-1,-43,-46,-53
-9,-53,-79,-140
40,-60,51,313
69,84,-1,-102
74,-76,50,376
40,-5,-84,-202
76,-52,61,363
43,42,-64,-233
4,-87,74,400
-44,-22,98,294
-69,94,98,37
-44,-33,92,298
99,49,-62,-185
20,56,-48,-236
36,91,56,22
81,81,51,72
-85,-25,55,130
-21,84,29,-102
10,98,-40,-306
-61,33,-35,-232
-16,-61,-49,-41
9,5,-69,-208
63,-24,86,369
3,82,-87,-422
92,68,29,43
40,14,-77,-219
-94,-83,39,189
-35,22,-86,-337
-5,-2,96,287
-90,-92,6,112
-44,-49,-35,-51
-72,0,-61,-255
-63,-50,59,214
44,97,33,-51
8,-80,37,279
65,97,-54,-291
-8,20,45,87
25,-19,14,105
-57,-84,-54,-51
29,-16,82,307
48,-45,-17,87
82,-73,84,480
55,-42,81,382
-49,-20,80,231
25,91,62,29
-51,8,-39,-184
1,93,31,-92
63,-39,-66,-57
87,66,-98,-339
59,9,-16,-7
6,33,-96,-348
21,-54,22,195
-92,84,13,-221
-78,73,56,-56
76,98,4,-108
-56,-30,-84,-248
69,9,-7,30
-98,-85,90,342
84,57,-100,-330
60,-61,-91,-91
68,18,80,272
18,-53,60,304
-39,94,-9,-254
-93,93,10,-249
-10,60,94,152
38,81,24,-52
-60,-15,-67,-231
-70,39,-28,-232
-81,-54,56,195
8,74,-68,-344
29,-87,-9,176
-48,-41,-98,-260
-89,25,-3,-148
-56,-25,87,255
0,94,-6,-206
-70,1,-61,-255
82,35,-95,-273
18,-17,59,229
1,-49,-74,-123
-12,-50,22,154
-68,-10,49,99
9,37,-72,-281
100,-85,98,564
-39,-38,46,175
-55,74,57,-32
50,26,55,163
32,25,-82,-264
100,-86,-29,185
-27,-17,56,175
91,-85,-90,-9
82,-93,73,487
31,33,-41,-158
-72,89,-91,-523
60,-31,25,197
95,-31,78,391
8,-65,-99,-159
-59,-72,8,109
-53,-71,-84,-163
-52,-20,5,3
54,77,-1,-103
-41,-70,19,156
17,-70,57,328
60,9,-41,-81
9,-5,-73,-200
-32,87,67,-5
-46,-91,44,268
-61,37,-44,-267
90,32,-69,-181
-74,-85,16,144
-73,-42,90,281
64,91,-87,-379
34,-77,-51,35
-66,-59,53,211
14,-56,79,363
-5,54,29,-26
-85,57,12,-163
58,57,60,124
67,-5,81,320
-35,97,15,-184
-43,99,51,-88
35,61,34,15
59,-96,32,347
-59,-47,86,293
-81,-21,-25,-114
57,38,-50,-169
11,0,-59,-166
35,40,-68,-249
69,-86,-74,19
64,-55,-1,171
-69,3,14,-33
13,19,78,209
-79,91,6,-243
-89,-6,-80,-317
-24,-80,89,403
-13,-41,-73,-150
-23,21,-19,-122
-55,89,14,-191
-7,-3,50,149
93,-96,1,288
-49,-20,25,66
-42,-35,-11,-5
-74,-88,23,171
-87,-87,26,165
16,-63,-85,-113
4,87,32,-74
-99,-45,57,162
-100,-17,94,216
-6,-15,39,141
-37,95,-7,-248
44,7,63,219
-85,55,72,21
-60,-55,62,236
-12,36,30,6
69,49,19,28
31,55,92,197
-66,40,23,-77
-39,31,52,55
-74,84,-37,-353
-70,63,79,41
-5,44,-14,-135
60,-37,18,188
42,-7,-28,-28
-78,-43,43,137
-82,57,-71,-409
22,-41,76,332
-47,-15,-15,-62
11,-8,33,126
58,84,34,-8
38,-88,27,295
-57,75,89,60
-43,-72,86,359
-97,99,41,-172
5,-55,-97,-176
-34,-65,-12,60
3,87,62,15
-43,-39,-73,-184
-50,-22,87,255
73,63,-36,-161
72,93,14,-72
-62,-42,78,256
-48,-3,72,174
-52,4,25,15
66,25,41,139
-92,69,50,-80
12,59,-63,-295
86,91,39,21
-100,22,49,3
41,-14,-69,-138
31,-80,28,275
-40,-55,-75,-155
99,-36,-70,-39
-61,-64,29,154
59,9,-45,-94
44,-87,18,272
40,-66,100,472
29,25,35,84
21,75,90,141
-90,33,-62,-342
44,23,84,250
-13,18,35,56
-49,69,30,-97
-38,48,-47,-275
-47,-7,-49,-180
-36,-95,94,436
-98,-89,-89,-187
40,53,1,-63
-15,-15,67,216
-61,-18,22,41
26,47,-97,-359
52,55,75,167
-22,-60,-92,-178
-94,-100,-44,-26
-41,39,-27,-200
-37,-91,90,415
-74,-77,-87,-181
17,-74,-1,162
38,-74,-77,-45
-80,-94,-39,-9
-1,-49,96,385
23,-58,-95,-146
-95,31,55,8
-91,-54,-77,-214
63,65,-61,-250
-66,-84,-93,-177
81,20,15,86
-95,69,-13,-272
26,86,95,139
-63,-89,9,142
-80,-9,45,73
53,-3,-64,-133
-67,-4,54,103
-58,91,-76,-468
20,86,19,-95
-99,65,-74,-451
-26,-54,13,121
43,-62,-46,29
-53,59,-52,-327
10,15,63,169
-53,0,-37,-164
61,-79,48,363
-88,71,-79,-467
51,28,-45,-140
-53,35,82,123
68,-99,-5,251
48,54,83,189
-63,-50,85,292
-86,-82,79,315
12,25,67,163
-86,80,9,-219
83,-40,0,163
-88,74,85,19
89,-22,-55,-32
3,-69,0,141
55,73,-83,-340
-55,36,17,-76
57,-25,88,371
-13,-20,3,36
-38,-81,-29,37
-40,-33,-86,-232
-82,69,6,-202
-68,-87,-2,100
41,71,54,61
93,-50,-99,-104
-1,-55,-77,-122
68,52,-32,-132
61,30,0,1
-15,-56,75,322
61,-52,-83,-84
-64,61,-92,-462
30,-42,-24,42
28,-67,-29,75
64,-21,26,184
33,-34,54,263
91,-73,81,480
49,-23,1,98
-19,69,-48,-301
18,-10,-98,-256
-11,-69,-52,-29
-1,-8,63,204
83,27,-31,-64
86,52,81,225
85,3,11,112
62,-4,36,178
96,-65,21,289
-79,20,20,-59
-15,-72,-45,-6
-14,69,100,148
35,-89,-30,123
-72,76,74,-2
57,-64,8,209
-29,6,100,259
5,26,8,-23
66,-39,-35,39
73,8,-28,-27
97,53,-72,-225
65,97,65,66
90,22,27,127
-70,72,68,-10
-62,73,-33,-307
59,-80,-23,150
-45,79,34,-101
33,-37,22,173
-3,46,58,79
14,62,0,-110
92,36,-48,-124
39,92,-5,-160
-10,-50,-94,-192
-90,-55,-37,-91
6,-53,67,313
-91,33,16,-109
52,-48,87,409
-12,2,-78,-250
16,96,84,76
-35,-23,92,287
-10,32,95,211
96,-84,-57,93
-47,78,-5,-218
21,-55,-60,-49
-55,-41,21,90
24,5,87,275
31,-91,64,405
-15,-19,0,23
71,-4,93,358
-88,86,-37,-371
30,23,-85,-271
-67,-17,-6,-51
-21,9,-62,-225
94,32,-18,-24
-24,92,-62,-394
5,-97,89,466
0,26,39,65
-100,-65,37,141
-16,40,65,99
48,-13,-29,-13
-94,-85,-26,-2
87,5,22,143
68,-80,56,396
79,100,49,26
-82,94,-73,-489
-1,6,-80,-253
-59,99,30,-167
-9,75,72,57
32,-66,-59,-13
37,-18,100,373
50,-9,-43,-61
92,43,89,273
37,36,7,-14
-37,74,100,115
5,23,-48,-185
33,42,-81,-294
-36,-69,-28,18
-34,-24,-99,-283
83,-6,-65,-100
-21,36,-64,-285
-47,-66,73,304
-35,-97,82,405
64,99,90,136
-32,-70,-33,9
15,-64,-39,26
67,42,-79,-254
18,-48,32,210
33,47,70,149
82,64,-19,-103
-82,57,64,-4
-55,50,-90,-425
97,63,7,-8
30,1,-93,-251
19,18,-77,-248
85,46,2,-1
-65,82,39,-112
-87,25,36,-29
48,-8,-99,-233
-93,20,67,68
-92,-92,-13,53
57,52,100,253
75,84,-27,-174
-72,-85,-55,-67
-100,-42,-66,-214
-78,56,-37,-301
0,-99,-89,-69
100,-19,53,297
71,-12,89,362
24,54,1,-81
3,-51,72,321
-100,-99,26,176
-98,31,7,-139
-2,28,95,227
26,7,63,201
-72,-69,63,255
-25,-4,90,253
43,18,34,109
36,-70,98,470
-98,55,11,-175
59,49,99,258
34,-94,17,273
-62,-33,-12,-32
70,65,69,147
30,52,-88,-338
35,-68,-14,129
91,-67,-63,36
-7,-8,-93,-270
31,33,-7,-56
-76,54,-58,-358
85,-72,98,523
79,-42,25,238
50,-45,-53,-19
15,-9,94,315
-45,31,74,115
-36,-96,-100,-144
75,-25,-34,23
76,-76,-14,186
-86,67,78,14
14,-25,24,136
96,-9,-86,-144
-93,63,3,-210
-50,-32,33,113
60,-35,-64,-62
70,90,-46,-248
-50,-37,15,69
56,47,-63,-227
-27,1,-53,-188
-28,76,-45,-315
-65,-43,50,171
12,21,42,96
-34,-72,-35,5
-55,-93,45,266
-68,-97,-32,30
-51,-97,85,398
83,4,-9,48
-79,-48,33,116
33,-35,-15,58
82,-40,73,381
3,-48,-57,-72
-64,83,33,-131
1,57,-48,-257
-12,-57,-65,-93
-70,58,57,-15
11,22,-60,-213
-48,4,43,73
11,72,46,5
-9,-59,-72,-107
28,61,24,-22
29,85,99,156
-85,-74,-38,-51
3,85,-98,-461
42,-56,-82,-92
58,-81,16,268
99,94,-55,-254
-44,-94,82,390
-16,-27,-67,-163
12,90,-58,-342
-76,-89,82,348
-90,-75,70,270
99,-60,54,381
-83,-9,-25,-140
97,-28,-53,-6
-16,100,-73,-435
89,29,48,175
40,-54,-100,-152
11,-22,44,187
-13,-52,39,208
-87,-58,14,71
56,-86,98,522
12,-58,-45,-7
50,-93,29,323
-89,75,-58,-413
-68,-48,70,238
67,-27,-69,-86
-83,19,6,-103
-72,-40,-43,-121
7,-40,-65,-108
-93,3,-2,-105
-61,6,23,-4
30,-94,68,422
21,-61,93,422
-97,71,-15,-284
-58,70,82,48
66,-33,47,273
42,44,-67,-247
-66,-22,68,182
-96,-39,5,-3
69,92,32,-19
-77,26,89,138
-82,90,-64,-454
-4,-39,81,317
-56,61,-99,-475
-71,-91,-32,15
22,94,-1,-169
15,-57,-37,18
87,23,-64,-151
20,88,83,93
14,-32,-85,-177
23,29,-34,-137
29,64,-78,-333
-18,59,-31,-229
80,76,-11,-105
92,-13,-60,-62
-50,-92,-14,92
-6,88,-65,-377
-24,-9,-59,-183
-66,61,-73,-407
62,35,-45,-143
5,30,-71,-268
99,88,48,67
100,41,-19,-39
51,-15,19,138
73,13,17,98
21,22,-68,-227
-68,-41,100,314
-84,-99,-21,51
40,-64,-68,-36
29,55,56,87
22,-46,44,246
94,-7,-81,-135
-67,-42,-66,-181
95,-25,29,232
-6,-61,76,344
-86,-80,72,290
-30,-34,-43,-91
44,-39,-63,-67
68,-94,-90,-14
-23,-12,76,229
74,-46,83,415
44,30,99,281
-3,15,87,228
6,-97,-34,98
36,66,-18,-150
-67,-100,-23,64
-94,97,-71,-501
40,74,11,-75
86,56,-69,-233
11,-67,38,259
9,-78,-37,54
-57,-78,76,327
89,73,-69,-264
32,87,-18,-196
10,-95,-17,149
50,-5,-45,-75
90,71,-30,-142
-3,16,-11,-68
35,-44,-87,-138
-3,-76,-78,-85
19,-60,4,151
44,99,-1,-157
-17,-4,-67,-210
79,-56,14,233
71,82,-17,-144
21,83,53,14
71,60,-28,-133
42,25,17,43
-44,24,-82,-338
27,-16,-13,20
-52,51,-45,-289
12,86,-91,-433
92,63,92,242
-77,76,37,-118
56,48,11,-7
91,96,94,181
87,-71,-95,-56
-11,-61,50,261
56,-46,21,211
90,-69,-14,186
82,-2,51,239
89,-80,77,480
-91,-99,7,128
-62,-88,33,213
-60,10,-39,-197
-20,-36,49,199
-18,80,64,14
