x,y
85315,285313
80528,280526
29110,229108
11455,211453
15775,215773
83644,283642
76971,276969
77129,277127
32090,232088
55003,255001
18996,218994
80926,280924
17691,217689
75727,275725
61600,261598
54707,254705
38480,238478
96710,296708
19624,219622
81704,281702
31960,231958
56971,256969
82625,282623
12195,212193
80592,280590
80854,280852
34207,234205
23029,223027
60692,260690
59318,259316
48804,248802
93534,293532
53192,253190
45684,245682
81481,281479
69228,269226
13861,213859
90447,290445
82253,282251
14607,214605
16068,216066
24083,224081
68638,268636
55122,255120
12270,212268
23191,223189
57583,257581
16270,216268
24896,224894
41145,241143
99394,299392
65026,265024
51954,251952
45193,245191
41534,241532
13504,213502
76514,276512
21079,221077
59392,259390
18015,218013
97798,297796
38900,238898
92340,292338
47867,247865
95053,295051
95354,295352
87564,287562
14684,214682
78293,278291
64541,264539
64451,264449
36028,236026
49890,249888
90276,290274
80629,280627
66418,266416
64748,264746
19204,219202
21630,221628
34497,234495
96818,296816
64428,264426
44627,244625
77468,277466
45971,245969
68966,268964
98588,298586
19756,219754
10384,210382
90078,290076
39844,239842
22845,222843
29128,229126
32690,232688
26188,226186
82691,282689
40914,240912
72152,272150
80528,280526
52680,252678
62493,262491
27711,227709
67228,267226
47149,247147
61555,261553
40382,240380
11500,211498
18851,218849
88551,288549
75553,275551
95609,295607
21966,221964
64474,264472
84310,284308
96295,296293
90591,290589
63558,263556
52844,252842
51731,251729
15332,215330
74715,274713
31119,231117
21220,221218
89156,289154
50031,250029
41570,241568
76418,276416
23338,223336
21145,221143
52439,252437
59369,259367
75306,275304
65226,265224
21176,221174
89756,289754
33388,233386
44748,244746
22035,222033
98681,298679
95353,295351
56548,256546
70094,270092
92514,292512
31915,231913
76132,276130
20650,220648
22382,222380
98562,298560
22869,222867
52574,252572
35900,235898
68283,268281
19275,219273
43793,243791
38348,238346
86649,286647
21771,221769
90100,290098
42074,242072
30719,230717
40107,240105
53844,253842
97733,297731
79403,279401
22757,222755
56780,256778
72256,272254
84095,284093
68237,268235
49619,249617
55781,255779
51849,251847
61385,261383
22801,222799
43385,243383
70606,270604
93223,293221
22061,222059
53789,253787
44823,244821
89768,289766
76315,276313
16255,216253
53692,253690
60351,260349
28506,228504
45239,245237
29106,229104
48513,248511
74883,274881
87839,287837
87897,287895
95514,295512
96804,296802
22474,222472
61332,261330
27297,227295
34885,234883
17348,217346
48152,248150
36797,236795
45342,245340
36637,236635
91801,291799
53873,253871
30365,230363
44481,244479
47332,247330
23839,223837
41594,241592
85508,285506
53338,253336
73167,273165
10581,210579
20038,220036
56190,256188
28683,228681
74058,274056
73498,273496
12060,212058
22420,222418
52857,252855
93741,293739
98856,298854
11770,211768
66896,266894
28871,228869
43318,243316
30569,230567
22884,222882
31979,231977
76977,276975
50358,250356
92008,292006
91325,291323
73912,273910
21754,221752
29398,229396
92546,292544
86375,286373
43475,243473
86889,286887
36958,236956
73609,273607
67721,267719
72071,272069
19282,219280
96808,296806
32151,232149
54452,254450
48253,248251
49622,249620
70858,270856
83530,283528
54519,254517
28508,228506
21335,221333
12849,212847
61094,261092
29697,229695
38533,238531
94542,294540
90433,290431
74056,274054
13448,213446
23566,223564
40229,240227
41225,241223
17365,217363
78808,278806
58590,258588
70985,270983
48490,248488
61898,261896
26536,226534
36771,236769
76130,276128
16946,216944
59633,259631
40552,240550
57905,257903
34166,234164
25612,225610
38432,238430
29809,229807
85903,285901
10425,210423
88453,288451
11405,211403
34483,234481
68041,268039
47512,247510
90530,290528
56517,256515
25244,225242
52907,252905
94037,294035
99587,299585
79903,279901
59071,259069
46315,246313
57299,257297
85640,285638
72008,272006
89595,289593
52940,252938
13533,213531
98703,298701
60536,260534
27234,227232
52316,252314
85353,285351
57714,257712
51633,251631
65793,265791
71526,271524
85873,285871
68214,268212
35961,235959
14137,214135
86312,286310
97344,297342
33180,233178
24823,224821
28357,228355
37347,237345
29498,229496
64476,264474
48948,248946
68301,268299
40770,240768
39717,239715
46737,246735
97825,297823
56603,256601
94507,294505
88092,288090
50151,250149
11060,211058
45299,245297
74544,274542
96514,296512
79335,279333
29590,229588
79659,279657
59174,259172
48118,248116
85832,285830
63875,263873
83323,283321
17126,217124
71348,271346
36495,236493
41577,241575
25197,225195
19523,219521
87577,287575
76712,276710
52263,252261
65221,265219
83991,283989
63863,263861
98025,298023
75920,275918
30205,230203
32077,232075
67177,267175
68316,268314
35696,235694
90431,290429
52864,252862
17733,217731
37625,237623
79014,279012
81066,281064
34141,234139
13109,213107
16979,216977
26335,226333
14055,214053
63806,263804
97777,297775
30644,230642
91481,291479
74788,274786
22577,222575
36637,236635
39494,239492
27264,227262
64944,264942
41237,241235
32929,232927
87064,287062
55915,255913
99687,299685
69117,269115
89034,289032
33841,233839
48302,248300
18803,218801
43348,243346
14506,214504
17488,217486
78760,278758
42193,242191
70061,270059
28656,228654
21681,221679
20969,220967
37956,237954
35699,235697
61725,261723
95082,295080
10859,210857
22223,222221
31972,231970
27240,227238
66590,266588
60215,260213
74902,274900
41967,241965
25436,225434
75632,275630
39596,239594
85124,285122
45344,245342
12161,212159
89959,289957
80888,280886
88989,288987
61681,261679
76237,276235
74787,274785
35605,235603
57364,257362
26476,226474
71776,271774
41072,241070
78617,278615
33371,233369
25277,225275
14791,214789
25371,225369
87200,287198
99435,299433
81958,281956
91631,291629
37794,237792
81721,281719
81446,281444
13744,213742
33785,233783
98787,298785
89905,289903
63493,263491
45024,245022
53182,253180
43984,243982
78063,278061
91195,291193
84554,284552
39410,239408
32662,232660
14312,214310
28662,228660
84485,284483
10377,210375
37764,237762
84843,284841
24820,224818
26814,226812
78157,278155
49762,249760
67820,267818
81367,281365
53000,252998
72420,272418
83897,283895
61275,261273
23628,223626
69890,269888
79559,279557
64356,264354
89311,289309
32376,232374
93575,293573
94398,294396
22727,222725
72807,272805
88968,288966
61748,261746
92282,292280
41878,241876
93980,293978
15351,215349
44983,244981
62456,262454
87899,287897
33548,233546
31137,231135
16915,216913
59084,259082
16007,216005
13927,213925
46356,246354
78831,278829
22418,222416
81968,281966
22351,222349
69414,269412
59836,259834
65429,265427
95644,295642
52538,252536
97205,297203
43027,243025
44425,244423
15986,215984
14917,214915
69174,269172
11934,211932
72138,272136
23455,223453
46016,246014
37712,237710
24489,224487
64053,264051
36093,236091
56224,256222
43785,243783
40490,240488
34713,234711
89685,289683
17145,217143
57601,257599
25509,225507
79109,279107
83728,283726
11811,211809
90312,290310
80694,280692
80805,280803
99715,299713
42317,242315
45973,245971
26969,226967
83932,283930
88891,288889
87982,287980
58157,258155
40457,240455
93854,293852
56039,256037
80368,280366
31734,231732
25258,225256
22210,222208
16348,216346
91185,291183
35794,235792
71951,271949
81246,281244
85179,285177
58951,258949
20477,220475
81686,281684
15866,215864
34437,234435
62035,262033
52813,252811
95943,295941
50589,250587
45125,245123
65425,265423
29388,229386
36118,236116
85635,285633
45834,245832
61874,261872
47755,247753
69189,269187
45688,245686
99765,299763
10808,210806
58346,258344
98854,298852
46585,246583
97968,297966
52971,252969
79159,279157
31444,231442
62727,262725
32663,232661
74735,274733
25389,225387
20501,220499
92864,292862
98494,298492
48172,248170
23814,223812
44540,244538
65076,265074
81613,281611
14321,214319
95536,295534
47458,247456
44100,244098
27457,227455
96711,296709
65465,265463
15841,215839
54769,254767
92481,292479
30642,230640
28766,228764
63138,263136
91395,291393
14609,214607
66980,266978
83714,283712
86725,286723
54334,254332
53459,253457
86340,286338
96586,296584
82417,282415
86316,286314
31955,231953
67953,267951
78505,278503
93451,293449
79167,279165
77904,277902
60416,260414
90034,290032
61164,261162
43539,243537
94018,294016
22537,222535
29669,229667
25252,225250
53950,253948
56721,256719
53869,253867
61474,261472
44865,244863
51818,251816
89266,289264
92869,292867
46963,246961
59619,259617
41909,241907
64559,264557
27543,227541
74343,274341
36791,236789
29318,229316
70239,270237
82783,282781
18606,218604
17032,217030
86960,286958
62777,262775
94716,294714
21510,221508
71529,271527
32105,232103
74357,274355
91922,291920
10931,210929
29139,229137
38823,238821
23152,223150
46048,246046
77573,277571
90114,290112
60830,260828
66066,266064
82404,282402
76007,276005
65116,265114
40965,240963
76023,276021
83089,283087
80640,280638
10722,210720
47070,247068
98489,298487
31131,231129
39429,239427
92265,292263
70931,270929
17024,217022
57928,257926
62891,262889
75161,275159
59950,259948
48025,248023
98264,298262
14218,214216
72791,272789
61935,261933
30373,230371
63861,263859
75105,275103
60909,260907
46389,246387
95363,295361
55429,255427
11683,211681
71118,271116
46706,246704
27304,227302
39550,239548
47531,247529
34545,234543
40988,240986
88115,288113
54076,254074
22027,222025
35482,235480
58055,258053
69906,269904
30000,229998
48030,248028
65148,265146
32595,232593
34757,234755
75980,275978
53207,253205
77484,277482
63137,263135
75177,275175
99795,299793
42254,242252
99219,299217
30592,230590
24902,224900
68470,268468
97472,297470
46722,246720
46294,246292
37099,237097
10398,210396
25274,225272
81327,281325
67782,267780
88736,288734
42003,242001
15902,215900
40890,240888
70569,270567
32704,232702
27504,227502
90502,290500
48340,248338
43981,243979
33025,233023
15924,215922
20759,220757
13922,213920
90764,290762
46165,246163
96194,296192
38792,238790
38980,238978
97072,297070
36989,236987
52257,252255
26523,226521
35249,235247
53413,253411
51633,251631
66259,266257
99660,299658
30905,230903
51278,251276
24058,224056
56197,256195
36716,236714
67882,267880
66743,266741
94643,294641
71203,271201
90318,290316
11250,211248
72955,272953
77274,277272
48075,248073
50230,250228
87403,287401
12587,212585
78465,278463
63940,263938
38340,238338
53480,253478
99840,299838
66187,266185
94208,294206
88790,288788
45563,245561
60917,260915
43310,243308
23270,223268
40964,240962
85042,285040
55132,255130
53379,253377
72385,272383
38676,238674
69983,269981
85819,285817
63385,263383
80727,280725
42347,242345
67670,267668
57345,257343
56519,256517
35032,235030
51366,251364
30652,230650
92374,292372
56142,256140
51427,251425
96574,296572
59637,259635
64897,264895
57698,257696
19381,219379
42425,242423
14150,214148
16963,216961
18330,218328
69143,269141
37045,237043
69044,269042
91274,291272
69236,269234
27620,227618
98718,298716
85763,285761
13241,213239
88374,288372
43867,243865
97536,297534
91032,291030
92540,292538
90744,290742
89641,289639
94306,294304
38726,238724
56770,256768
44137,244135
41900,241898
16194,216192
42258,242256
93688,293686
51087,251085
69537,269535
85854,285852
99300,299298
70070,270068
31792,231790
49449,249447
14064,214062
88644,288642
26174,226172
42918,242916
95572,295570
63500,263498
88926,288924
35047,235045
45667,245665
88566,288564
42653,242651
74394,274392
85347,285345
74947,274945
53825,253823
26142,226140
22765,222763
31016,231014
33190,233188
96521,296519
44458,244456
82670,282668
24476,224474
93267,293265
26273,226271
85342,285340
75286,275284
79229,279227
18630,218628
52714,252712
81364,281362
77190,277188
49862,249860
42266,242264
94628,294626
62644,262642
22324,222322
78313,278311
22568,222566
77970,277968
68550,268548
62579,262577
24386,224384
45941,245939
39439,239437
58066,258064
80780,280778
93777,293775
72487,272485
13073,213071
89773,289771
80052,280050
64964,264962
75018,275016
73065,273063
10283,210281
73251,273249
91737,291735
26287,226285
65627,265625
49062,249060
62425,262423
59022,259020
69351,269349
94708,294706
46130,246128
13051,213049
75663,275661
57298,257296
67717,267715
69555,269553
72869,272867
92011,292009
94039,294037
40634,240632
47235,247233
27522,227520
92153,292151
71981,271979
19961,219959
77828,277826
67255,267253
82526,282524
26956,226954
95016,295014
84884,284882
42266,242264
24015,224013
82968,282966
60416,260414
96517,296515
82511,282509
82107,282105
44603,244601
43220,243218
76743,276741
61480,261478
38806,238804
12396,212394
47880,247878
56922,256920
20582,220580
84789,284787
67296,267294
25073,225071
38594,238592
61717,261715
84681,284679
15861,215859
96893,296891
92268,292266
25570,225568
42386,242384
76259,276257
15181,215179
46352,246350
12624,212622
72599,272597
81710,281708
99344,299342
51592,251590
72770,272768
96631,296629
74134,274132
11240,211238
58631,258629
74767,274765
27028,227026
14586,214584
49556,249554
88619,288617
43034,243032
32411,232409
61128,261126
97699,297697
63144,263142
89666,289664
19089,219087
49067,249065
78375,278373
27713,227711
88320,288318
46148,246146
36485,236483
61320,261318
41408,241406
84796,284794
64510,264508
49354,249352
55176,255174
39765,239763
38793,238791
67870,267868
69931,269929
31400,231398
59553,259551
11184,211182
68840,268838
35876,235874
96221,296219
89155,289153
74066,274064
15941,215939
58187,258185
77430,277428
79135,279133
33656,233654
68183,268181
28205,228203
48910,248908
77887,277885
82431,282429
31036,231034
82542,282540
86829,286827
20359,220357
11578,211576
71463,271461
60671,260669
82567,282565
21200,221198
57361,257359
75939,275937
50442,250440
70435,270433
68231,268229
79936,279934
13337,213335
15983,215981
57005,257003
75808,275806
17295,217293
76355,276353
59384,259382
30207,230205
77795,277793
63827,263825
42651,242649
67933,267931
24562,224560
75467,275465
29280,229278
34571,234569
30348,230346
10794,210792
80757,280755
53059,253057
20046,220044
68347,268345
96799,296797
88837,288835
82790,282788
59562,259560
40143,240141
21693,221691
56352,256350
29005,229003
39098,239096
28596,228594
77740,277738
47918,247916
31873,231871
58247,258245
84272,284270
85713,285711
58227,258225
72591,272589
85317,285315
74086,274084
31109,231107
79168,279166
47643,247641
55129,255127
79883,279881
35010,235008
75286,275284
16863,216861
49610,249608
43351,243349
66369,266367
48114,248112
44711,244709
64647,264645
96870,296868
23597,223595
44834,244832
41001,240999
63054,263052
87328,287326
91997,291995
26290,226288
53457,253455
69790,269788
98920,298918
87802,287800
14202,214200
72807,272805
40421,240419
81509,281507
83633,283631
38992,238990
93733,293731
38480,238478
32750,232748
86488,286486
80911,280909
