x,y
35240,235238
50705,250703
58689,258687
97031,297029
28607,228605
41000,240998
75164,275162
67568,267566
69975,269973
52702,252700
42968,242966
74400,274398
19453,219451
94972,294970
81161,281159
37763,237761
64586,264584
65118,265116
24146,224144
99936,299934
26464,226462
18631,218629
90633,290631
18142,218140
16755,216753
36807,236805
44101,244099
81917,281915
28688,228686
73395,273393
26757,226755
82196,282194
93725,293723
91861,291859
49284,249282
79743,279741
96897,296895
26937,226935
82730,282728
29133,229131
43761,243759
88680,288678
55427,255425
55918,255916
44452,244450
45386,245384
34818,234816
45815,245813
65911,265909
69783,269781
59799,259797
13660,213658
92898,292896
26301,226299
67964,267962
48221,248219
74441,274439
57143,257141
24265,224263
40741,240739
34582,234580
30602,230600
44539,244537
37833,237831
75378,275376
31072,231070
48321,248319
88046,288044
83040,283038
56653,256651
63006,263004
45357,245355
19887,219885
10049,210047
18955,218953
33518,233516
87870,287868
89168,289166
68055,268053
99316,299314
65892,265890
80189,280187
84873,284871
66141,266139
12833,212831
31107,231105
53329,253327
12604,212602
27196,227194
68168,268166
26044,226042
36613,236611
99978,299976
91408,291406
29278,229276
88120,288118
65798,265796
71336,271334
63226,263224
29751,229749
91676,291674
46362,246360
62439,262437
12995,212993
82522,282520
27660,227658
43344,243342
64452,264450
24561,224559
50999,250997
59943,259941
39181,239179
12209,212207
50219,250217
37970,237968
83348,283346
81426,281424
69831,269829
12261,212259
78006,278004
82964,282962
37369,237367
64371,264369
72571,272569
15982,215980
93573,293571
28137,228135
68702,268700
59150,259148
17310,217308
75397,275395
69649,269647
43698,243696
93931,293929
30024,230022
86992,286990
40728,240726
62839,262837
33064,233062
59460,259458
67431,267429
25759,225757
73560,273558
36540,236538
39801,239799
94607,294605
17799,217797
39092,239090
78331,278329
84422,284420
76592,276590
30842,230840
80151,280149
34607,234605
35248,235246
18842,218840
28513,228511
56446,256444
87913,287911
82885,282883
42482,242480
94915,294913
70534,270532
42799,242797
77643,277641
57533,257531
53662,253660
16989,216987
46765,246763
29869,229867
57728,257726
69378,269376
19537,219535
16900,216898
39682,239680
33384,233382
14665,214663
33743,233741
64391,264389
30816,230814
29425,229423
48092,248090
97015,297013
77546,277544
31352,231350
97102,297100
52583,252581
24247,224245
41845,241843
43662,243660
66803,266801
80592,280590
46599,246597
22350,222348
33333,233331
72925,272923
82020,282018
72995,272993
37950,237948
13332,213330
13432,213430
70058,270056
12419,212417
15229,215227
56920,256918
23162,223160
12883,212881
62240,262238
58382,258380
42155,242153
23925,223923
50987,250985
87604,287602
39279,239277
44224,244222
18511,218509
89503,289501
18681,218679
86131,286129
95757,295755
43293,243291
79925,279923
82965,282963
42423,242421
49263,249261
36887,236885
41019,241017
55767,255765
50241,250239
91030,291028
60084,260082
45316,245314
48269,248267
50188,250186
38395,238393
38236,238234
88190,288188
98969,298967
69885,269883
63382,263380
86115,286113
47065,247063
29211,229209
66622,266620
54319,254317
37982,237980
74541,274539
38627,238625
26652,226650
91821,291819
83392,283390
70040,270038
54369,254367
25203,225201
80469,280467
47006,247004
44630,244628
53450,253448
31004,231002
66673,266671
89911,289909
80394,280392
28099,228097
35678,235676
59089,259087
42596,242594
75902,275900
69052,269050
21447,221445
30560,230558
26876,226874
13618,213616
74076,274074
34313,234311
11228,211226
73104,273102
42484,242482
77794,277792
95439,295437
60041,260039
10495,210493
17725,217723
16665,216663
15565,215563
52623,252621
53137,253135
55968,255966
22027,222025
56458,256456
77205,277203
98131,298129
45598,245596
19095,219093
68517,268515
19779,219777
98493,298491
15740,215738
74974,274972
50525,250523
96490,296488
22025,222023
97528,297526
42322,242320
20393,220391
27968,227966
64122,264120
88290,288288
57430,257428
47680,247678
49492,249490
66199,266197
59964,259962
56499,256497
99419,299417
34851,234849
86784,286782
30257,230255
47144,247142
91033,291031
89702,289700
59725,259723
37671,237669
54160,254158
63448,263446
13244,213242
52858,252856
91257,291255
55866,255864
22918,222916
35574,235572
81481,281479
15344,215342
31804,231802
22715,222713
85818,285816
26015,226013
12649,212647
32138,232136
51070,251068
66190,266188
48488,248486
13050,213048
19221,219219
20848,220846
15048,215046
58313,258311
24782,224780
22271,222269
11183,211181
45798,245796
59578,259576
68217,268215
72065,272063
38004,238002
63911,263909
60906,260904
43639,243637
42942,242940
43463,243461
71427,271425
26725,226723
11242,211240
44614,244612
17735,217733
12140,212138
79693,279691
89107,289105
56247,256245
21131,221129
87897,287895
76365,276363
97814,297812
56753,256751
56116,256114
57764,257762
45740,245738
40463,240461
57723,257721
12749,212747
82105,282103
28849,228847
71152,271150
36025,236023
26780,226778
45936,245934
16626,216624
65359,265357
48490,248488
47362,247360
95587,295585
53156,253154
62217,262215
41143,241141
79769,279767
24300,224298
13014,213012
20678,220676
35561,235559
66671,266669
31411,231409
37640,237638
42161,242159
61400,261398
24295,224293
21101,221099
38697,238695
26164,226162
15901,215899
24291,224289
74521,274519
92109,292107
61073,261071
91673,291671
84425,284423
45459,245457
30994,230992
94655,294653
62544,262542
39018,239016
78524,278522
87337,287335
75640,275638
68338,268336
17461,217459
17884,217882
49259,249257
17991,217989
10646,210644
63607,263605
89719,289717
66820,266818
17123,217121
39622,239620
94230,294228
57928,257926
76601,276599
68938,268936
71931,271929
91820,291818
73025,273023
40430,240428
12737,212735
52591,252589
94179,294177
49141,249139
46827,246825
20241,220239
88842,288840
47265,247263
22617,222615
27708,227706
27235,227233
13274,213272
48864,248862
89011,289009
63697,263695
81082,281080
69086,269084
13951,213949
73899,273897
79621,279619
32935,232933
48614,248612
62066,262064
87875,287873
58406,258404
66663,266661
16430,216428
67360,267358
33733,233731
12266,212264
43439,243437
28282,228280
74066,274064
43788,243786
67092,267090
81389,281387
96276,296274
94476,294474
55672,255670
87262,287260
88132,288130
46286,246284
12756,212754
49975,249973
66926,266924
96166,296164
66632,266630
85571,285569
20685,220683
51678,251676
35877,235875
71281,271279
40425,240423
53818,253816
54546,254544
84411,284409
83700,283698
41789,241787
23110,223108
10113,210111
88942,288940
59348,259346
24399,224397
83641,283639
98199,298197
49456,249454
63452,263450
50517,250515
49856,249854
31307,231305
23703,223701
74888,274886
39100,239098
45701,245699
20462,220460
86567,286565
91405,291403
98899,298897
83550,283548
25062,225060
40462,240460
54859,254857
24111,224109
29217,229215
34516,234514
21757,221755
92724,292722
30073,230071
20388,220386
78248,278246
45478,245476
76615,276613
76924,276922
27610,227608
59121,259119
18380,218378
44575,244573
89057,289055
19613,219611
86561,286559
67228,267226
56469,256467
78873,278871
13832,213830
92582,292580
25556,225554
10936,210934
24630,224628
34685,234683
50102,250100
24159,224157
49794,249792
95685,295683
41241,241239
71976,271974
53937,253935
17248,217246
34804,234802
94696,294694
10723,210721
31402,231400
52879,252877
99430,299428
30856,230854
43617,243615
63398,263396
44237,244235
64565,264563
42252,242250
48248,248246
72579,272577
78063,278061
14632,214630
76147,276145
57588,257586
43774,243772
58415,258413
24125,224123
71400,271398
78306,278304
13957,213955
50791,250789
20558,220556
24727,224725
74042,274040
70945,270943
25454,225452
30005,230003
97719,297717
71814,271812
48711,248709
32686,232684
43557,243555
35420,235418
88971,288969
30451,230449
54433,254431
17672,217670
28605,228603
70806,270804
66265,266263
12905,212903
54281,254279
97871,297869
56633,256631
69115,269113
44278,244276
51417,251415
34543,234541
28120,228118
34086,234084
41571,241569
63742,263740
93321,293319
67721,267719
81159,281157
28551,228549
38548,238546
56266,256264
66043,266041
18703,218701
11442,211440
69463,269461
58206,258204
89295,289293
29497,229495
34532,234530
55714,255712
11995,211993
49679,249677
33665,233663
13148,213146
14999,214997
86949,286947
87351,287349
33972,233970
11205,211203
38796,238794
75942,275940
54065,254063
74645,274643
82497,282495
72843,272841
86504,286502
62887,262885
37295,237293
87417,287415
41109,241107
43878,243876
86822,286820
39559,239557
16916,216914
21737,221735
37817,237815
65750,265748
72218,272216
75290,275288
34805,234803
95394,295392
13618,213616
98877,298875
26704,226702
96096,296094
90906,290904
72340,272338
85705,285703
32306,232304
96103,296101
95675,295673
22182,222180
48253,248251
52448,252446
14662,214660
79261,279259
99998,299996
38155,238153
55258,255256
81467,281465
75539,275537
67842,267840
55133,255131
26096,226094
63577,263575
61946,261944
63266,263264
99814,299812
66141,266139
39735,239733
89541,289539
71707,271705
13876,213874
64901,264899
39569,239567
50372,250370
39537,239535
17530,217528
42036,242034
89374,289372
18724,218722
83181,283179
74738,274736
36397,236395
76523,276521
88570,288568
35060,235058
13567,213565
11896,211894
28623,228621
98044,298042
43139,243137
76927,276925
99133,299131
93135,293133
38667,238665
14326,214324
96995,296993
44776,244774
73337,273335
30395,230393
67616,267614
76902,276900
74068,274066
86855,286853
59477,259475
13505,213503
17521,217519
89981,289979
59546,259544
63966,263964
95104,295102
23912,223910
18122,218120
70212,270210
80268,280266
44633,244631
18859,218857
92444,292442
95915,295913
36433,236431
85882,285880
83519,283517
99123,299121
60201,260199
62391,262389
19531,219529
43064,243062
22509,222507
11976,211974
96834,296832
74163,274161
83761,283759
33449,233447
50122,250120
60262,260260
58498,258496
76136,276134
12850,212848
64413,264411
98991,298989
85178,285176
89755,289753
66457,266455
60276,260274
19125,219123
38017,238015
55431,255429
26600,226598
10195,210193
49812,249810
37773,237771
34440,234438
56491,256489
85849,285847
96837,296835
33389,233387
83100,283098
51842,251840
79304,279302
15084,215082
52592,252590
21326,221324
43628,243626
25486,225484
41748,241746
11118,211116
89182,289180
84971,284969
22134,222132
68846,268844
73965,273963
61375,261373
29615,229613
89076,289074
76513,276511
72416,272414
24455,224453
27331,227329
64883,264881
59793,259791
41318,241316
88946,288944
36173,236171
88623,288621
89266,289264
28085,228083
37109,237107
30228,230226
31411,231409
40719,240717
31812,231810
88686,288684
40059,240057
16192,216190
61243,261241
80022,280020
96746,296744
71883,271881
27828,227826
20513,220511
10222,210220
95556,295554
99105,299103
55683,255681
55114,255112
55832,255830
48358,248356
83877,283875
40610,240608
47863,247861
58500,258498
24830,224828
50609,250607
30045,230043
79544,279542
15958,215956
51553,251551
96730,296728
12612,212610
92450,292448
15643,215641
20402,220400
77144,277142
47696,247694
73406,273404
21950,221948
73163,273161
90192,290190
41094,241092
56314,256312
91712,291710
54112,254110
79480,279478
53212,253210
29641,229639
33161,233159
35552,235550
37478,237476
26701,226699
67018,267016
42270,242268
27514,227512
77677,277675
52727,252725
91580,291578
28491,228489
51601,251599
76191,276189
82671,282669
52340,252338
94506,294504
42845,242843
14752,214750
51332,251330
96862,296860
52358,252356
73780,273778
45663,245661
19136,219134
70903,270901
19729,219727
76632,276630
49593,249591
35138,235136
81337,281335
65459,265457
74467,274465
60424,260422
75511,275509
28144,228142
65651,265649
74717,274715
94250,294248
24172,224170
47360,247358
85331,285329
70103,270101
34105,234103
70603,270601
68413,268411
82228,282226
13887,213885
74540,274538
90346,290344
89525,289523
70163,270161
33593,233591
64635,264633
80986,280984
72189,272187
14277,214275
20949,220947
11932,211930
47867,247865
23919,223917
45418,245416
47272,247270
21846,221844
26614,226612
29788,229786
63605,263603
45774,245772
58424,258422
69735,269733
41362,241360
33218,233216
93729,293727
75625,275623
50526,250524
49580,249578
25153,225151
98190,298188
59399,259397
95033,295031
23719,223717
88561,288559
55617,255615
31153,231151
95189,295187
59169,259167
42729,242727
27606,227604
27507,227505
43079,243077
90521,290519
78501,278499
46400,246398
38987,238985
47147,247145
69016,269014
10048,210046
86103,286101
89551,289549
52209,252207
57821,257819
63782,263780
16063,216061
55038,255036
96862,296860
34591,234589
17021,217019
48168,248166
86592,286590
19612,219610
59211,259209
27405,227403
43850,243848
97054,297052
38220,238218
64214,264212
62765,262763
37225,237223
26219,226217
62119,262117
38773,238771
52964,252962
39655,239653
17972,217970
86079,286077
94744,294742
13485,213483
45265,245263
46256,246254
51656,251654
75502,275500
57946,257944
37571,237569
87027,287025
15045,215043
11634,211632
40975,240973
99094,299092
93094,293092
82616,282614
60378,260376
13904,213902
20349,220347
28939,228937
91869,291867
45446,245444
54214,254212
99450,299448
78352,278350
39870,239868
11190,211188
30954,230952
98977,298975
72324,272322
24044,224042
19873,219871
68173,268171
62187,262185
20857,220855
54224,254222
92550,292548
61414,261412
78599,278597
12138,212136
18426,218424
16946,216944
49990,249988
71547,271545
44685,244683
59101,259099
85680,285678
75975,275973
62825,262823
88793,288791
62304,262302
92108,292106
78273,278271
38906,238904
27878,227876
72057,272055
22935,222933
46119,246117
71567,271565
82591,282589
55899,255897
43633,243631
80639,280637
18157,218155
10216,210214
90789,290787
93981,293979
96293,296291
48112,248110
55764,255762
95137,295135
39973,239971
41054,241052
40264,240262
12946,212944
83233,283231
54264,254262
13881,213879
95627,295625
60951,260949
29887,229885
79364,279362
17725,217723
17872,217870
61016,261014
17764,217762
86783,286781
12751,212749
50046,250044
79755,279753
78632,278630
91470,291468
23206,223204
67918,267916
55699,255697
89823,289821
43700,243698
86312,286310
64717,264715
43701,243699
14167,214165
74868,274866
19727,219725
41626,241624
19800,219798
35410,235408
74277,274275
74860,274858
20645,220643
85139,285137
87688,287686
62724,262722
87398,287396
83915,283913
22086,222084
72110,272108
23512,223510
47370,247368
98084,298082
25796,225794
80429,280427
45941,245939
88661,288659
36205,236203
72538,272536
43803,243801
73951,273949
91471,291469
14974,214972
96054,296052
92493,292491
26348,226346
95554,295552
10017,210015
94131,294129
17313,217311
21356,221354
62231,262229
50386,250384
22552,222550
27759,227757
56360,256358
14958,214956
49128,249126
24979,224977
50615,250613
57506,257504
72745,272743
67550,267548
24105,224103
57717,257715
88250,288248
