x1,x2,x3,y
-58,77,-21,-275
-39,46,80,109
89,-40,-49,22
-28,-66,87,365
-11,48,61,76
93,59,-97,-316
82,-18,-24,46
-88,-63,-76,-190
-5,-32,45,194
9,68,67,74
3,56,-27,-190
-72,57,50,-36
-82,-10,5,-47
-47,-32,-43,-112
-19,81,65,14
71,-22,-39,-2
37,-30,25,172
-34,48,36,-22
-92,-61,27,111
2,61,-30,-210
-83,0,98,211
2,44,-91,-359
-78,24,98,168
61,24,-56,-155
-8,-8,-7,-13
-52,2,-32,-152
63,6,54,213
-72,-52,38,146
-85,-20,65,150
76,67,-65,-253
-3,-90,61,360
62,-83,-27,147
-77,-46,31,108
-63,-70,64,269
95,-74,-93,-36
3,-4,-18,-43
-35,82,-35,-304
-1,-67,36,241
-52,-19,72,202
-27,-58,100,389
61,-96,-23,184
-62,-81,-19,43
-8,51,-48,-254
-51,96,73,-24
-73,-69,-78,-169
19,-31,-48,-63
71,66,29,26
-71,-89,-78,-127
-72,84,-52,-396
-27,83,50,-43
-74,22,86,140
-78,80,12,-202
-58,-61,-86,-194
-9,-78,-4,135
-5,-17,72,245
64,93,100,178
-7,22,39,66
32,2,-76,-200
-95,-37,71,192
-64,51,-100,-466
70,80,82,156
20,10,85,255
-13,-25,90,307
-38,-7,60,156
-43,30,-92,-379
-49,61,26,-93
0,37,-85,-329
90,-76,-19,185
-51,89,-73,-448
-35,7,-76,-277
-73,-58,93,322
86,-67,63,409
33,94,55,10
95,100,69,102
100,-99,-61,115
-35,-96,-67,-44
8,91,12,-138
0,49,-58,-272
-23,48,39,-2
-53,-87,5,136
-76,25,54,36
-87,-5,86,181
-64,-72,72,296
-7,-63,34,221
76,-97,27,351
-8,0,13,31
-99,-70,-45,-94
29,7,-78,-219
70,5,-28,-24
46,43,44,92
-97,47,-35,-296
25,20,17,36
-53,-59,-24,-7
-66,-13,-63,-229
-15,70,-17,-206
-14,86,20,-126
98,24,-1,47
-61,-73,15,130
-81,-60,4,51
-93,-91,36,197
-77,19,-65,-310
-57,-35,-53,-146
-12,67,-56,-314
69,80,61,92
83,1,48,225
-10,-18,-26,-52
-49,0,37,62
59,82,-71,-318
-50,85,-48,-364
50,85,94,162
-44,-6,18,22
14,58,97,189
45,-44,-19,76
0,-24,-18,-6
-52,23,25,-23
80,-14,-83,-141
-40,-11,-25,-93
89,3,83,332
-70,100,10,-240
-32,-76,-16,72
-76,55,70,24
-78,-22,-50,-184
-84,-57,-78,-204
-61,93,17,-196
97,-65,85,482
-8,5,-31,-111
-94,34,-42,-288
72,-55,18,236
86,-70,81,469
94,-80,78,488
67,-8,-68,-121
3,-32,90,337
-44,21,18,-32
-9,-57,-92,-171
-96,-1,-43,-223
-33,-25,49,164
-85,5,-72,-311
92,-80,-4,240
66,34,-71,-215
90,5,-54,-82
-48,-33,5,33
6,63,46,18
91,72,-63,-242
28,34,-57,-211
-69,-1,7,-46
76,-52,-7,159
22,-95,-20,152
5,99,31,-100
97,-95,-62,101
-56,-92,-27,47
-16,-3,-39,-127
18,-41,16,148
-32,-7,-23,-87
-83,-32,20,41
-33,-3,-79,-264
71,-49,-88,-95
59,86,-60,-293
-78,86,23,-181
7,13,-19,-76
-27,-27,-48,-117
6,-68,-94,-140
-78,-92,-72,-110
51,-97,2,251
67,-16,-95,-186
91,-51,-56,25
7,-65,72,353
93,-50,-45,58
-65,29,22,-57
-99,38,-17,-226
-25,94,78,21
-61,77,40,-95
-3,93,-42,-315
84,-26,64,328
-88,99,-52,-442
34,19,5,11
-75,5,-67,-286
-34,-25,-94,-266
-30,-99,79,405
-18,-68,83,367
49,-47,97,434
27,-80,14,229
83,25,-90,-237
-13,-72,-1,128
12,-86,-98,-110
-41,67,41,-52
64,-100,68,468
-53,-61,53,228
100,-23,-48,2
-31,-82,-5,118
-73,47,76,61
-25,1,27,54
-27,-97,-14,125
33,73,55,52
-43,-67,-73,-128
-13,37,-41,-210
92,62,-20,-92
-43,81,64,-13
-78,-52,-99,-271
-99,25,28,-65
37,61,64,107
8,-50,41,231
39,-2,-23,-26
12,24,77,195
-78,-71,-1,61
93,34,24,97
-26,-16,-25,-69
-27,89,-17,-256
-53,-32,86,269
65,34,88,261
91,-5,-66,-97
-44,-23,34,104
-6,8,-67,-223
-52,-4,16,4
-51,87,-97,-516
-2,-39,7,97
20,84,32,-52
2,60,-58,-292
-96,38,-14,-214
64,-27,98,412
-33,-64,-31,2
-84,-9,99,231
9,-81,-24,99
97,-83,16,311
35,86,57,34
-7,-22,-73,-182
83,7,41,192
77,90,23,-34
-31,-68,22,171
79,81,-46,-221
-70,-43,-60,-164
-31,-54,-7,56
45,-8,-48,-83
-18,56,-50,-280
-92,51,-96,-482
81,-81,-61,60
-98,-6,31,7
18,-78,25,249
-47,61,14,-127
-24,-30,51,189
-38,-79,1,123
-43,43,-39,-246
-28,48,27,-43
61,98,42,-9
16,33,35,55
75,56,-40,-157
-43,8,32,37
-19,-1,-66,-215
-40,-63,-33,-13
2,-66,79,371
81,-80,-80,1
77,6,15,110
-80,96,-77,-503
-3,-37,-67,-130
-54,47,75,77
-93,54,9,-174
-39,-72,32,201
45,-96,-20,177
24,-27,31,171
-16,71,60,22
-77,-7,-28,-147
95,-41,-37,66
24,58,32,4
-16,1,-10,-48
-20,-8,-25,-79
-28,-56,60,264
87,70,58,121
-46,-72,-21,35
73,-35,-91,-130
39,89,-41,-262
86,90,-60,-274
23,22,88,243
-97,-4,-50,-239
-1,-88,-52,19
-93,-22,-63,-238
81,97,-22,-179
85,-11,-98,-187
-71,-14,-84,-295
-35,28,6,-73
-72,6,-30,-174
71,92,53,46
-6,72,50,0
-57,40,1,-134
-71,96,-12,-299
-24,3,38,84
-37,-86,-90,-135
-84,63,25,-135
-94,-72,87,311
63,17,-33,-70
-88,54,15,-151
22,-58,14,180
100,-39,-30,88
18,-45,-95,-177
19,1,-7,-4
39,-96,29,318
-36,-23,58,184
35,71,37,4
23,-59,-62,-45
-82,-46,-9,-17
21,-89,62,385
-20,-2,-9,-43
-58,-56,-100,-246
-79,5,13,-50
41,39,77,194
-88,-77,-61,-117
-13,56,4,-113
48,-55,-7,137
95,-51,-84,-55
-7,28,-54,-225
98,-97,27,373
-25,-38,-75,-174
-31,-49,20,127
4,50,-10,-126
93,-54,71,414
-66,4,-94,-356
-79,95,-32,-365
21,-6,-39,-84
-74,-80,42,212
-81,-16,-96,-337
5,95,61,-2
-90,94,3,-269
67,32,83,252
-32,53,-75,-363
81,91,-34,-203
55,-76,74,429
-6,-9,76,240
-37,-21,-23,-64
-47,-41,89,302
-13,84,97,110
-1,-77,3,162
-50,39,-34,-230
-10,-75,1,143
-71,-63,-32,-41
88,87,-60,-266
18,-98,-70,4
14,92,-59,-347
15,65,-3,-124
79,-92,52,419
53,73,53,66
72,-61,-87,-67
18,65,-8,-136
-56,28,-21,-175
11,93,-10,-205
97,0,50,247
-94,70,65,-39
62,88,-82,-360
-46,-58,-34,-32
-27,-96,51,318
-68,85,-86,-496
58,-55,31,261
-43,76,55,-30
-18,-1,-12,-52
53,-20,60,273
-54,22,66,100
-17,-34,-35,-54
-38,11,-79,-297
-83,-4,34,27
-31,-99,85,422
50,50,-53,-209
-64,5,-20,-134
-87,95,-52,-433
-94,-34,-9,-53
80,-9,0,98
-32,-8,-92,-292
27,24,88,243
-18,0,-27,-99
-39,1,-71,-254
50,-23,95,381
-52,-27,-22,-64
-30,46,58,52
-79,27,82,113
-60,24,-87,-369
-4,-14,-74,-198
-61,-49,56,205
-61,-39,-16,-31
66,3,57,231
81,-45,-8,147
-38,-79,67,321
14,-18,-58,-124
-17,-27,77,268
16,42,89,199
96,-16,37,239
35,-37,-61,-74
71,-91,5,268
46,13,-25,-55
31,5,71,234
52,-28,-1,105
48,-19,-45,-49
88,56,94,258
-63,-15,1,-30
-63,-36,94,291
-29,43,-94,-397
-66,4,-84,-326
61,-48,29,244
47,32,-15,-62
15,-94,-74,-19
-86,-53,-43,-109
83,73,63,126
-45,-42,-72,-177
6,-60,3,135
-82,14,-41,-233
34,-62,-44,26
28,-47,-4,110
-69,-77,-33,-14
-87,89,41,-142
-12,10,93,247
48,-61,10,200
48,-5,-47,-83
-52,23,39,19
74,56,-98,-332
-7,53,-83,-362
57,-22,11,134
43,-84,67,412
-68,-4,70,150
-97,-81,-90,-205
-59,-38,59,194
-6,91,98,106
-13,-16,29,106
-76,47,-63,-359
68,-62,99,489
-35,-90,-17,94
77,-84,44,377
81,-96,-58,99
39,-87,2,219
-64,7,21,-15
21,-72,-15,120
25,86,95,138
44,-78,-29,113
-86,-75,96,352
-47,29,21,-42
-18,87,-89,-459
63,-58,-45,44
10,-93,16,244
56,50,24,28
-15,87,39,-72
-93,-80,-20,7
9,3,-13,-36
-72,70,-82,-458
14,-83,91,453
100,-26,0,152
-90,84,-2,-264
-14,20,-67,-255
-59,-26,-92,-283
37,-5,80,287
-14,76,16,-118
-62,-85,-37,-3
-34,-54,-61,-109
-63,-92,-10,91
23,81,93,140
-63,-2,26,19
-24,23,-76,-298
92,72,-32,-148
-15,-82,49,296
-97,-44,53,150
-16,1,-87,-279
-21,-22,53,182
-17,95,-14,-249
5,-46,-10,67
-73,73,13,-180
7,11,39,102
-54,-93,34,234
-78,-23,25,43
8,95,-25,-257
59,-84,89,494
-47,-78,-12,73
62,18,25,101
72,42,27,69
-57,86,13,-190
44,52,-71,-273
-99,94,9,-260
27,26,36,83
-44,-91,71,351
47,90,36,-25
8,99,-85,-445
-30,-79,75,353
68,-22,-37,1
63,89,-20,-175
-95,-67,-63,-150
20,-87,66,392
49,40,-16,-79
79,4,20,131
-49,1,11,-18
70,-10,19,147
-97,70,-51,-390
82,-88,3,267
70,-19,4,120
-20,-22,23,93
-20,-88,-81,-87
-26,50,-10,-156
93,-35,87,424
75,-47,-98,-125
81,86,94,191
-35,-70,51,258
-62,-94,-5,111
75,-47,76,397
65,31,14,45
-66,83,20,-172
-49,68,-66,-383
-10,51,45,23
74,7,-81,-183
-9,25,95,226
2,-70,27,223
86,50,31,79
-8,-17,12,62
-2,-95,-46,50
95,71,9,-20
96,50,-88,-268
-30,-61,7,113
12,-37,71,299
-23,22,-90,-337
97,30,64,229
29,-34,23,166
70,43,86,242
-88,29,8,-122
-51,44,77,92
68,-35,-94,-144
-1,-47,26,171
75,83,-62,-277
34,60,-99,-383
-34,-13,27,73
-61,15,-40,-211
11,90,-50,-319
-33,-97,50,311
-43,18,30,11
70,-35,74,362
-93,-56,-35,-86
29,-68,37,276
74,-2,21,141
-91,98,68,-83
-45,86,-75,-442
-49,23,10,-65
9,-26,-5,46
14,-12,99,335
94,74,-39,-171
-22,83,17,-137
24,11,-5,-13
97,-73,-98,-51
51,-44,-62,-47
70,58,-51,-199
-90,67,-71,-437
50,96,97,149
26,39,60,128
60,79,65,97
91,-38,-75,-58
-40,9,-76,-286
75,-38,23,220
-56,76,15,-163
84,-90,83,513
99,-16,54,293
-28,-64,78,334
-11,-12,-98,-281
2,98,66,4
-22,33,12,-52
-94,-96,76,326
14,47,56,88
35,68,-36,-209
8,-26,22,126
-16,-97,68,382
-41,10,33,38
49,-70,76,417
36,-52,77,371
27,-49,3,134
-48,33,-16,-162
3,-63,26,207
48,-99,78,480
6,-78,66,360
-39,-97,-83,-94
33,77,-10,-151
-36,17,56,98
-27,16,75,166
-74,33,-59,-317
-71,32,-85,-390
-68,-60,-72,-164
83,-83,-50,99
-1,76,-75,-378
-67,-68,60,249
-5,-41,-24,5
28,50,-32,-168
72,-44,-38,46
50,69,-88,-352
-8,-16,-79,-213
-35,-56,86,335
36,54,51,81
-60,-17,15,19
-22,0,-49,-169
-16,30,9,-49
79,9,-28,-23
80,-4,64,280
95,-83,-71,48
-35,-36,-87,-224
71,-28,-20,67
55,-54,-41,40
-4,42,-41,-211
57,22,62,199
-69,9,45,48
-36,-86,12,172
-70,54,-87,-439
26,-63,-2,146
-56,9,88,190
10,-15,41,163
-54,65,-75,-409
-66,-9,93,231
92,-40,-85,-83
-57,23,-90,-373
-67,37,15,-96
-14,-18,48,166
-9,-13,50,167
-50,-51,57,223
63,-80,-19,166
-98,6,-85,-365
-98,85,29,-181
-10,-64,-72,-98
-66,-23,-47,-161
62,20,61,205
79,24,72,247
36,-85,58,380
-93,80,-66,-451
-68,-74,86,338
99,-21,47,282
76,3,-86,-188
21,27,54,129
-8,24,34,46
-7,88,-51,-336
6,-4,-70,-196
24,-25,20,134
-93,-85,-83,-172
-42,91,61,-41
70,44,53,141
-77,91,-73,-478
-5,59,-74,-345
-51,-35,98,313
33,-62,-8,133
-76,30,-77,-367
-10,15,72,176
72,-60,-92,-84
8,-71,64,342
45,22,100,301
43,12,-25,-56
78,56,17,17
-27,-70,-63,-76
-93,-56,-99,-278
69,23,38,137
-97,83,-93,-542
-8,-92,-49,29
93,-73,-30,149
85,64,50,107
31,-46,-9,96
-91,-72,-52,-103
47,-24,-52,-61
-74,44,34,-60
-35,-84,42,259
61,2,-51,-96
-49,92,4,-221
60,52,93,235
-64,-75,64,278
92,-2,32,192
2,-64,-39,13
-55,-62,-34,-33
-41,31,55,62
-99,-44,-88,-275
8,-9,29,113
-78,55,20,-128
-10,4,-9,-45
86,8,-11,37
-11,74,16,-111
-73,-28,31,76
100,18,31,157
-60,-93,-85,-129
-89,-37,60,165
-82,47,-99,-473
-89,-94,-35,-6
-32,19,-92,-346
10,22,-75,-259
87,17,-37,-58
22,-87,-34,94
63,-56,24,247
34,-89,-37,101
-91,82,6,-237
50,-52,13,193
54,60,-78,-300
61,-94,90,519
96,27,-69,-165
81,-83,-88,-17
-88,99,68,-82
-48,32,86,146
-4,-24,-83,-205
-73,82,10,-207
89,40,12,45
-98,-58,-83,-231
15,-16,-90,-223
29,-63,-48,11
-47,21,-85,-344
-19,68,77,76
18,-72,-58,-12
42,79,-78,-350
6,63,64,72
-54,-66,5,93
-64,28,73,99
17,72,77,104
-92,28,23,-79
63,-47,-22,91
84,96,63,81
65,19,-94,-255
-30,-74,48,262
54,65,33,23
100,89,74,144
-8,88,91,89
23,63,26,-25
50,32,34,88
100,64,-17,-79
-78,77,60,-52
14,99,-55,-349
100,-50,-84,-52
-67,-65,-92,-213
-91,40,-98,-465
-2,96,-5,-209
66,-92,25,325
93,74,22,11
-47,11,-98,-363
-29,-50,23,140
-14,-49,59,261
-91,-14,11,-30
-62,-60,-71,-155
-68,31,-16,-178
-24,-46,44,200
62,87,78,122
-38,-34,-17,-21
-89,65,-76,-447
-90,90,99,27
-88,-69,-29,-37
-80,67,39,-97
-48,-3,-79,-279
-90,-54,-86,-240
-44,-72,71,313
-99,-29,84,211
21,-50,-55,-44
-23,-73,95,408
85,-2,77,320
-4,-92,90,450
84,88,39,25
-42,81,61,-21
41,64,-97,-378
-6,-23,21,103
-12,-69,1,129
-7,-76,71,358
8,-63,-42,8
-36,-1,-15,-79
51,87,-19,-180
56,11,6,52
86,-69,-94,-58
-63,25,-41,-236
-84,-38,30,82
-31,-95,64,351
79,-56,19,248
16,98,24,-108
50,82,66,84
76,-42,-98,-134
-77,48,42,-47
-41,-48,-28,-29
58,-15,76,316
61,83,-55,-270
85,22,27,122
-10,-64,-2,112
-41,53,-24,-219
99,-16,73,350
69,-66,-57,30
64,-21,36,214
-82,-50,-88,-246
41,98,-97,-446
84,-52,70,398
-7,-10,54,175
-87,-56,-93,-254
30,-5,-89,-227
3,-97,-19,140
-10,-89,70,378
-87,-67,-93,-232
13,-60,32,229
8,-81,38,284
65,72,95,206
-99,37,-71,-386
-26,49,16,-76
-89,35,95,126
-8,-36,94,346
-29,-36,-27,-38
69,38,28,77
92,75,58,116
6,-53,-92,-164
-8,-23,13,77
-10,14,80,202
24,63,17,-51
86,-35,91,429
-66,-55,26,122
-23,-24,77,256
24,-81,-25,111
-40,78,13,-157
-43,-79,-48,-29
-29,-41,-14,11
5,-65,-23,66
62,-24,-28,26
-26,1,81,215
46,27,55,157
-20,-40,-13,21
-78,-1,-100,-376
77,44,-6,-29
52,41,92,246
20,-17,57,225
40,-77,-62,8
-97,90,-47,-418
66,-48,-72,-54
-50,42,-72,-350
36,-83,-85,-53
-33,-48,-1,60
-47,-21,-67,-206
-25,52,-44,-261
41,84,-70,-337
-83,51,-69,-392
85,-68,8,245
45,50,43,74
-5,-1,-69,-210
5,-3,-48,-133
16,-7,95,315
-15,-72,97,420
-6,-1,-76,-232
3,40,99,220
-21,26,-96,-361
62,-86,23,303
-93,8,-24,-181
94,-29,75,377
-48,81,91,63
58,-63,55,349
-77,-86,9,122
-58,-11,23,33
-18,40,42,28
28,-25,85,333
86,-34,-71,-59
45,-52,-80,-91
-44,86,-1,-219
-43,-83,-81,-120
-97,-83,-20,9
41,54,39,50
38,-48,-35,29
100,97,94,188
85,-3,-97,-200
-44,78,2,-194
3,73,70,67
72,-21,63,303
-12,-24,96,324
29,8,25,88
-91,11,49,34
47,-31,50,259
41,-45,74,353
-40,42,-29,-211
31,59,-83,-336
58,46,-29,-121
-48,91,6,-212
-73,-6,-72,-277
-67,-87,63,296
-76,44,40,-44
90,19,14,94
-98,42,-58,-356
-25,-85,9,172
-50,-49,2,54
46,25,-94,-286
29,26,-22,-89
11,59,-36,-215
91,90,77,142
100,-38,-61,-7
-53,-56,-81,-184
-53,-94,-91,-138
-87,-45,-94,-279
-33,86,7,-184
-78,-100,9,149
82,83,60,96
-7,87,-89,-448
-88,51,-33,-289
88,-65,-2,212
49,-38,18,179
31,79,93,152
13,66,-69,-326
-4,-1,-37,-113
-52,30,50,38
-82,73,2,-222
-55,-99,94,425
-5,48,-4,-113
-82,56,47,-53
-8,-80,42,278
37,-77,53,350
-52,-60,48,212
-15,19,-75,-278
50,-52,37,265
95,-91,-97,-14
6,-96,24,270
-61,-17,90,243
5,-50,94,387
-81,-99,-23,48
21,85,-98,-443
-25,-2,48,123
39,-21,6,99
-5,86,-6,-195
-24,-85,-25,71
63,44,62,161
-56,80,-96,-504
-75,-9,22,9
87,98,-86,-367
74,-27,-81,-115
96,-66,46,366
-31,-42,-68,-151
-16,30,-38,-190
-95,96,-44,-419
-84,51,-86,-444
-84,-27,81,213
7,-26,-85,-196
99,-55,-9,182
64,-29,27,203
-11,-34,6,75
-70,79,51,-75
-89,36,38,-47
-65,-38,71,224
85,12,-68,-143
-52,43,-69,-345
1,-63,70,337
64,57,2,-44
-25,-20,36,123
-33,45,61,60
-76,-6,15,-19
-16,5,-97,-317
-45,-8,-10,-59
-69,63,75,30
26,-28,-37,-29
73,79,43,44
84,-88,-23,191
47,94,-85,-396
72,-15,20,162
32,99,-7,-187
1,70,97,152
-13,-29,-25,-30
-37,90,84,35
-98,69,-54,-398
-84,-98,-12,76
-61,-71,90,351
-51,-41,92,307
-66,95,47,-115
52,20,58,186
34,45,22,10
99,-93,-78,51
-100,0,7,-79
98,16,-8,42
-3,-89,-92,-101
4,-36,-13,37
84,77,-10,-100
46,9,-97,-263
-87,-41,26,73
-39,69,-80,-417
-97,23,-6,-161
-42,-35,-67,-173
-4,75,-15,-199
-18,89,27,-115
-81,15,78,123
3,54,55,60
-84,-97,36,218
-42,89,32,-124
-90,44,-73,-397
64,-78,57,391
90,-86,-59,85
-7,-80,57,324
-9,-19,26,107
-55,-15,-89,-292
-93,12,98,177
31,77,1,-120
-82,35,-82,-398
-62,17,75,129
-29,-94,80,399
-4,-52,69,307
-67,66,74,23
37,-40,-76,-111
50,-32,-6,96
98,-63,3,233
-9,67,-32,-239
-82,-23,48,108
-71,-69,-51,-86
52,73,-90,-364
42,-2,-58,-128
-77,-100,-13,84
1,-61,3,132
70,-51,72,388
-3,98,31,-106
81,-46,65,368
10,25,14,2
1,71,73,78
-72,-34,-58,-178
99,-89,79,514
-80,-85,28,174
-52,-30,22,74
-78,32,45,-7
-21,-49,-9,50
18,70,56,46
54,-30,-92,-162
63,35,100,293
-94,-86,-99,-219
59,-19,-8,73
66,65,23,5
91,78,-57,-236
34,31,62,158
31,-80,57,362
4,-91,16,234
-54,77,96,80
79,27,22,91
-57,95,-10,-277
31,18,13,34
71,-23,-24,45
64,55,2,-40
-82,-89,-70,-114
67,-13,42,219
-40,-71,-100,-198
-61,72,-63,-394
18,18,-11,-51
1,-68,-29,50
73,-9,-54,-71
80,-4,-27,7
60,50,-45,-175
-64,-63,-9,35
1,47,33,6
82,17,4,60
31,74,-32,-213
76,-18,0,112
-95,98,-74,-513
-23,68,36,-51
-56,-93,-73,-89
97,72,-46,-185
54,36,-57,-189
-31,46,-76,-351
26,-10,44,178
82,57,97,259
41,-64,36,277
41,-52,-100,-155
49,-7,85,318
56,-45,-84,-106
0,71,-32,-238
93,63,57,138
-53,-44,67,236
-80,-92,-55,-61
5,-49,23,172
-13,38,-74,-311
-66,25,87,145
-64,-62,-26,-18
-14,83,-42,-306
81,31,88,283
-59,24,-89,-374
-90,91,-49,-419
14,-63,88,404
-26,94,-6,-232
12,90,98,126
-100,71,26,-164
-81,-17,-48,-191
95,63,-74,-253
-70,-95,76,348
-40,8,97,235
65,30,51,158
-39,50,47,2
50,17,54,178
-90,74,-71,-451
-86,-61,77,267
27,-22,-4,59
12,24,47,105
-7,18,-90,-313
-12,92,16,-148
-81,38,19,-100
-50,30,-93,-389
75,51,-99,-324
-41,75,-71,-404
-34,-58,-88,-182
77,-91,98,553
83,19,91,318
-50,-61,58,246
-8,48,60,76
27,29,-30,-121
94,-84,-81,19
6,48,33,9
21,-50,46,259
-55,-73,-53,-68
40,28,-60,-196
-76,8,-88,-356
20,-70,6,178
-55,57,85,86
15,-19,-62,-133
-63,-35,-95,-278
76,-23,-65,-73
-6,-87,93,447
-50,-44,-20,-22
12,39,69,141
-97,-71,28,129
2,76,-56,-318
-78,-6,76,162
66,38,-63,-199
-8,-54,8,124
-99,53,93,74
-5,-34,-53,-96
-100,-65,-46,-108
-100,97,-76,-522
-87,62,-96,-499
-20,37,-56,-262
99,-48,78,429
-24,-32,5,55
-7,63,17,-82
-30,-84,89,405
-54,23,62,86
15,-76,26,245
-98,-83,-76,-160
-64,-61,-9,31
74,47,8,4
-29,-57,38,199
-76,36,27,-67
-2,-47,-93,-187
67,81,60,85
86,42,39,119
-97,64,-88,-489
46,70,-32,-190
54,70,-90,-356
-7,-56,-37,-6
-2,-20,-90,-232
31,54,-81,-320
29,-93,-99,-82
90,-73,25,311
22,68,-96,-402
64,49,-93,-313
47,90,-88,-397
53,-5,7,84
-14,63,84,112
-100,-85,42,196
58,-18,16,142
70,-5,17,131
-64,99,-13,-301
80,5,-99,-227
-23,83,11,-156
34,59,-54,-246
83,-21,-83,-124
47,-81,-80,-31
29,29,27,52
-58,-46,-46,-104
38,-97,69,439
10,100,56,-22
30,9,-86,-246
-28,-36,-37,-67
17,27,-13,-76
-79,69,0,-217
91,-39,-94,-113
-59,59,-13,-216
99,71,25,32
-21,-38,54,217
42,-63,12,204
-2,-87,67,373
81,29,0,23
-24,-36,77,279
15,-3,-45,-114
-47,-38,-73,-190
75,50,90,245
10,19,-91,-301
-80,-30,-9,-47
-98,67,-94,-514
30,-37,46,242
-58,29,30,-26
24,68,-66,-310
55,2,-38,-63
-33,7,20,13
77,93,48,35
33,28,-39,-140
26,-27,-25,5
-30,34,-85,-353
71,4,100,363
-16,-28,-80,-200
41,-77,64,387
-30,66,52,-6
1,-58,-7,96
16,-37,93,369
-29,-5,39,98
-29,-48,7,88
-72,17,43,23
60,72,91,189
-60,-3,-57,-225
-70,24,-64,-310
-13,-38,-79,-174
-61,99,-23,-328
-16,39,88,170
-11,-34,-5,42
88,77,87,195
-74,1,-8,-100
91,100,-96,-397
-85,36,-7,-178
-2,-36,-15,25
5,91,58,-3
52,-6,25,139
-17,88,52,-37
74,-49,-82,-74
16,29,47,99
-87,-38,-3,-20
-51,-93,-56,-33
35,-11,12,93
81,-25,94,413
95,32,-7,10
12,-89,5,205
-81,-88,94,377
96,-39,-34,72
94,57,24,52
-55,11,-52,-233
-27,-39,-18,-3
-67,63,24,-121
67,65,77,168
-94,-14,-75,-291
-77,-77,-77,-154
57,-72,-33,102
11,19,-37,-138
-90,-8,-28,-158
-62,97,-91,-529
-97,17,68,73
92,56,86,238
8,71,35,-29
-22,-41,59,237
-42,-61,-60,-100
-90,11,49,35
-57,56,12,-133
-94,57,-52,-364
-27,-13,-71,-214
91,8,11,108
-21,-57,5,108
-79,-61,13,82
-100,49,-48,-342
5,83,7,-140
-50,-8,-60,-214
-63,-67,70,281
19,43,22,-1
5,-25,-70,-155
-34,-17,-15,-45
-37,4,-41,-168
38,-93,-48,80
-98,7,-64,-304
18,-40,22,164
46,61,76,152
-81,-39,13,36
55,65,10,-45
-39,30,66,99
16,22,-55,-193
10,-84,7,199
73,-15,58,277
39,-93,74,447
-44,-61,89,345
-75,-31,20,47
10,41,7,-51
-46,-65,76,312
-90,30,-91,-423
-64,-15,-66,-232
-53,-77,1,104
56,60,14,-22
-56,-80,64,296
0,72,14,-102
-41,68,-50,-327
20,-47,-79,-123
-71,29,71,84
13,-100,-40,93
93,-46,82,431
27,-10,75,272
92,-91,-78,40
-72,-66,-18,6
-64,-55,94,328
14,-21,-85,-199
-47,77,89,66
-75,88,-91,-524
-95,-6,-33,-182
69,53,73,182
35,-46,89,394
12,80,98,146
-26,35,-100,-396
22,45,-80,-308
91,87,-91,-356
53,-52,73,376
-79,-46,5,28
45,-8,-98,-233
-2,32,63,123
66,-15,-4,84
-2,-71,57,311
-25,-38,13,90
-37,-71,-21,42
-54,68,29,-103
15,91,-70,-377
-81,-23,52,121
84,-72,99,525
55,-82,18,273
-100,-52,-100,-296
-9,13,63,154
-48,37,55,43
-89,46,68,23
51,-58,7,188
-52,37,95,159
28,-3,48,178
79,84,-44,-221
-37,98,74,-11
0,49,-28,-182
-18,-30,50,192
93,-47,-7,166
28,78,91,145
-42,65,-45,-307
10,-67,52,300
-20,-74,92,404
-58,30,68,86
-7,-61,91,388
60,-46,-82,-94
-47,34,-32,-211
-26,10,-11,-79
59,-68,-62,9
-94,85,59,-87
62,-21,-46,-34
-19,19,58,117
-61,-53,-96,-243
53,56,-15,-104
-19,43,-76,-333
-63,54,-53,-330
-25,-73,-84,-131
80,99,53,41
40,-86,-23,143
56,-8,37,183
84,25,73,253
-60,-60,-62,-126
-53,-39,-49,-122
43,-49,-60,-39
-86,79,-57,-415
5,-95,15,240
-31,-12,-10,-37
87,5,-83,-172
69,-29,9,154
23,-60,-86,-115
47,-41,-5,114
48,41,11,-1
87,88,-42,-215
40,75,-16,-158
23,42,-40,-181
47,-9,28,149
-85,29,87,118
-27,-45,97,354
81,-50,36,289
56,-51,1,161
19,80,7,-120
24,-85,79,431
11,-34,-58,-95
-45,-66,-32,-9
44,68,-5,-107
-4,70,-64,-336
43,-77,18,251
74,-36,-96,-142
-16,92,-19,-257
-7,100,39,-90
-6,44,-79,-331
10,25,-29,-127
-20,6,57,139
-42,8,61,125
97,-50,-78,-37
-66,52,40,-50
-88,63,-88,-478
-9,6,-46,-159
37,73,16,-61
-61,-58,71,268
-5,10,44,107
54,-73,99,497
24,25,16,22
-47,12,76,157
-21,-72,-96,-165
-7,25,99,240
81,50,66,179
-98,22,66,56
-99,53,39,-88
85,22,-80,-199
58,24,-66,-188
-85,-59,-23,-36
-69,10,97,202
60,67,100,226
-55,21,39,20
-93,-72,18,105
-84,85,37,-143
92,100,-30,-198
-40,-39,7,59
0,-57,-52,-42
2,-25,84,304
-90,7,82,142
-41,-90,75,364
-67,21,97,182
69,-81,-46,93
-35,37,25,-34
-8,29,-26,-144
-99,80,-54,-421
-76,15,-99,-403
35,-48,-27,50
94,-8,11,143
-32,-49,62,252
-6,46,-37,-209
58,98,70,72
-86,-49,-59,-165
-62,91,83,5
-15,-66,-71,-96
-44,21,-6,-104
86,-81,20,308
